time,containers
20031,632
20032,619
20033,596
20034,566
20035,573
20036,580
20037,574
20038,562
20039,552
20040,588
20041,596
20042,596
20043,584
20044,560
20045,584
20046,588
20047,574
20048,551
20049,525
20050,542
20051,540
20052,527
20053,504
20054,478
20055,582
20056,584
20057,576
20058,563
20059,481
20060,612
20061,618
20062,614
20063,604
20064,581
20065,612
20066,612
20067,605
20068,584
20069,555
20070,585
20071,583
20072,574
20073,562
20074,537
20075,583
20076,583
20077,574
20078,558
20079,511
20080,586
20081,585
20082,572
20083,555
20084,538
20085,632
20086,633
20087,627
20088,609
20089,580
20090,626
20091,628
20092,619
20093,599
20094,570
20095,597
20096,595
20097,589
20098,570
20099,542
20100,593
20101,594
20102,591
20103,571
20104,556
20105,620
20106,637
20107,633
20108,621
20109,594
20110,610
20111,614
20112,604
20113,588
20114,552
20115,605
20116,607
20117,598
20118,579
20119,554
20120,597
20121,601
20122,590
20123,574
20124,548
20125,582
20126,591
20127,590
20128,575
20129,549
20130,576
20131,581
20132,576
20133,558
20134,540
20135,542
20136,547
20137,541
20138,527
20139,505
20140,546
20141,555
20142,542
20143,524
20144,507
20145,555
20146,562
20147,555
20148,543
20149,516
20150,550
20151,561
20152,559
20153,548
20154,535
20155,539
20156,545
20157,533
20158,522
20159,511
20160,547
20161,559
20162,558
20163,549
20164,528
20165,600
20166,604
20167,599
20168,583
20169,564
20170,610
20171,612
20172,602
20173,583
20174,564
20175,620
20176,624
20177,623
20178,614
20179,600
20180,634
20181,639
20182,638
20183,628
20184,612
20185,606
20186,611
20187,604
20188,583
20189,557
20190,605
20191,611
20192,558
20193,556
20194,536
20195,617
20196,625
20197,623
20198,614
20199,600
20200,643
20201,649
20202,646
20203,636
20204,618
20205,662
20206,668
20207,664
20208,652
20209,633
20210,687
20211,687
20212,680
20213,666
20214,647
20215,663
20216,666
20217,660
20218,641
20219,619
20220,657
20221,661
20222,657
20223,646
20224,630
20225,656
20226,655
20227,649
20228,636
20229,616
20230,660
20231,662
20232,658
20233,647
20234,630
20235,641
20236,649
20237,648
20238,642
20239,626
20240,668
20241,674
20242,671
20243,655
20244,638
20245,692
20246,698
20247,697
20248,683
20249,667
20250,690
20251,700
20252,699
20253,691
20254,673
20255,688
20256,694
20257,691
20258,679
20259,667
20260,693
20261,694
20262,687
20263,676
20264,659
20265,713
20266,717
20267,716
20268,705
20269,688
20270,698
20271,705
20272,704
20273,695
20274,663
20275,664
20276,667
20277,660
20278,647
20279,629
20280,674
20281,677
20282,674
20283,663
20284,642
20285,633
20286,644
20287,649
20288,645
20289,633
20290,620
20291,632
20292,632
20293,624
20294,609
20295,584
20296,594
20297,588
20298,583
20299,566
20300,577
20301,582
20302,579
20303,557
20304,544
20305,545
20306,543
20307,533
20308,517
20309,491
20310,466
20311,469
20312,474
20313,473
20314,446
20315,487
20316,490
20317,489
20318,480
20319,468
20320,446
20321,451
20322,450
20323,443
20324,436
20325,449
20326,451
20327,459
20328,452
20329,442
20330,426
20331,424
20332,418
20333,411
20334,399
20335,424
20336,426
20337,432
20338,432
20339,422
20340,448
20341,450
20342,453
20343,450
20344,444
20345,464
20346,467
20347,472
20348,470
20349,458
20350,472
20351,484
20352,485
20353,485
20354,480
20355,483
20356,481
20357,476
20358,469
20359,451
20360,420
20361,432
20362,445
20363,448
20364,444
20365,471
20366,471
20367,469
20368,463
20369,442
20370,442
20371,448
20372,444
20373,439
20374,431
20375,398
20376,403
20377,401
20378,397
20379,386
20380,395
20381,403
20382,402
20383,398
20384,383
20385,361
20386,362
20387,362
20388,362
20389,356
20390,425
20391,428
20392,426
20393,421
20394,410
20395,376
20396,404
20397,413
20398,407
20399,402
20400,439
20401,440
20402,443
20403,439
20404,431
20405,428
20406,428
20407,424
20408,394
20409,381
20410,402
20411,409
20412,413
20413,410
20414,398
20415,418
20416,420
20417,417
20418,409
20419,400
20420,401
20421,414
20422,421
20423,416
20424,406
20425,383
20426,383
20427,380
20428,370
20429,356
20430,431
20431,433
20432,434
20433,434
20434,417
20435,399
20436,395
20437,389
20438,378
20439,359
20440,338
20441,344
20442,342
20443,336
20444,323
20445,364
20446,368
20447,367
20448,362
20449,355
20450,355
20451,370
20452,369
20453,365
20454,357
20455,339
20456,342
20457,345
20458,343
20459,337
20460,378
20461,384
20462,385
20463,384
20464,372
20465,371
20466,374
20467,376
20468,374
20469,365
20470,374
20471,380
20472,379
20473,377
20474,368
20475,360
20476,364
20477,365
20478,362
20479,354
20480,373
20481,372
20482,355
20483,354
20484,350
20485,387
20486,397
20487,399
20488,397
20489,390
20490,382
20491,383
20492,381
20493,375
20494,361
20495,355
20496,358
20497,357
20498,351
20499,343
20500,309
20501,316
20502,323
20503,323
20504,316
20505,334
20506,337
20507,336
20508,331
20509,321
20510,336
20511,350
20512,348
20513,344
20514,335
20515,354
20516,358
20517,356
20518,349
20519,333
20520,335
20521,339
20522,348
20523,365
20524,360
20525,383
20526,385
20527,382
20528,377
20529,369
20530,342
20531,337
20532,335
20533,331
20534,309
20535,333
20536,333
20537,330
20538,324
20539,318
20540,286
20541,280
20542,274
20543,266
20544,256
20545,244
20546,232
20547,223
20548,223
20549,223
20550,226
20551,226
20552,226
20553,225
20554,224
20555,241
20556,242
20557,242
20558,242
20559,242
20560,237
20561,237
20562,236
20563,236
20564,236
20565,237
20566,237
20567,237
20568,237
20569,237
20570,237
20571,237
20572,237
20573,237
20574,237
20575,231
20576,230
20577,230
20578,230
20579,230
20580,224
20581,224
20582,224
20583,223
20584,223
20585,233
20586,233
20587,233
20588,233
20589,233
20590,235
20591,235
20592,235
20593,235
20594,235
20595,240
20596,240
20597,240
20598,240
20599,240
20600,239
20601,239
20602,239
20603,239
20604,239
20605,239
20606,240
20607,240
20608,240
20609,229
20610,229
20611,228
20612,228
20613,228
20614,228
20615,228
20616,228
20617,228
20618,228
20619,234
20620,234
20621,233
20622,234
20623,234
20624,242
20625,242
20626,242
20627,242
20628,242
20629,240
20630,240
20631,239
20632,240
20633,240
20634,236
20635,235
20636,235
20637,235
20638,235
20639,228
20640,228
20641,228
20642,227
20643,227
20644,227
20645,227
20646,227
20647,227
20648,226
20649,222
20650,222
20651,222
20652,222
20653,222
20654,225
20655,225
20656,226
20657,226
20658,226
20659,231
20660,230
20661,230
20662,230
20663,230
20664,239
20665,239
20666,239
20667,240
20668,240
20669,240
20670,240
20671,240
20672,240
20673,240
20674,233
20675,233
20676,233
20677,233
20678,233
20679,222
20680,222
20681,222
20682,222
20683,222
20684,228
20685,228
20686,228
20687,229
20688,229
20689,242
20690,242
20691,243
20692,240
20693,240
20694,232
20695,230
20696,229
20697,229
20698,228
20699,232
20700,232
20701,232
20702,232
20703,231
20704,233
20705,233
20706,232
20707,232
20708,232
20709,227
20710,227
20711,228
20712,228
20713,228
20714,240
20715,240
20716,240
20717,240
20718,241
20719,229
20720,229
20721,229
20722,229
20723,229
20724,248
20725,248
20726,248
20727,248
20728,248
20729,245
20730,245
20731,245
20732,245
20733,244
20734,239
20735,239
20736,239
20737,239
20738,239
20739,237
20740,236
20741,237
20742,237
20743,236
20744,238
20745,239
20746,239
20747,239
20748,239
20749,242
20750,242
20751,243
20752,243
20753,243
20754,236
20755,236
20756,236
20757,236
20758,237
20759,243
20760,245
20761,246
20762,246
20763,245
20764,244
20765,244
20766,245
20767,245
20768,243
20769,243
20770,244
20771,243
20772,242
20773,242
20774,252
20775,252
20776,251
20777,250
20778,247
20779,250
20780,251
20781,250
20782,248
20783,244
20784,245
20785,245
20786,244
20787,243
20788,241
20789,241
20790,242
20791,242
20792,241
20793,238
20794,251
20795,251
20796,250
20797,249
20798,248
20799,261
20800,263
20801,266
20802,265
20803,264
20804,273
20805,280
20806,282
20807,280
20808,275
20809,279
20810,279
20811,280
20812,280
20813,277
20814,280
20815,276
20816,270
20817,264
20818,257
20819,266
20820,262
20821,258
20822,253
20823,248
20824,247
20825,246
20826,246
20827,246
20828,246
20829,256
20830,256
20831,256
20832,256
20833,255
20834,249
20835,249
20836,249
20837,249
20838,248
20839,241
20840,241
20841,241
20842,241
20843,241
20844,238
20845,238
20846,238
20847,238
20848,238
20849,228
20850,228
20851,228
20852,229
20853,229
20854,234
20855,234
20856,234
20857,234
20858,234
20859,226
20860,226
20861,226
20862,225
20863,225
20864,237
20865,237
20866,237
20867,237
20868,237
20869,230
20870,230
20871,233
20872,233
20873,233
20874,235
20875,236
20876,237
20877,236
20878,236
20879,234
20880,234
20881,233
20882,234
20883,233
20884,244
20885,244
20886,245
20887,244
20888,243
20889,238
20890,237
20891,237
20892,237
20893,236
20894,242
20895,241
20896,242
20897,242
20898,241
20899,235
20900,237
20901,237
20902,237
20903,236
20904,225
20905,224
20906,224
20907,224
20908,223
20909,236
20910,239
20911,239
20912,239
20913,237
20914,240
20915,239
20916,238
20917,237
20918,237
20919,234
20920,234
20921,234
20922,234
20923,234
20924,242
20925,242
20926,242
20927,241
20928,241
20929,239
20930,239
20931,239
20932,239
20933,237
20934,251
20935,253
20936,255
20937,255
20938,254
20939,246
20940,246
20941,246
20942,246
20943,245
20944,247
20945,247
20946,246
20947,245
20948,244
20949,246
20950,246
20951,246
20952,244
20953,243
20954,243
20955,243
20956,243
20957,243
20958,242
20959,248
20960,248
20961,249
20962,250
20963,249
20964,246
20965,250
20966,252
20967,253
20968,252
20969,278
20970,278
20971,275
20972,269
20973,263
20974,272
20975,269
20976,266
20977,262
20978,258
20979,260
20980,258
20981,253
20982,249
20983,246
20984,236
20985,236
20986,236
20987,237
20988,236
20989,239
20990,239
20991,239
20992,239
20993,235
20994,230
20995,232
20996,233
20997,234
20998,232
20999,235
21000,236
21001,234
21002,233
21003,231
21004,238
21005,237
21006,238
21007,235
21008,234
21009,254
21010,253
21011,252
21012,251
21013,250
21014,240
21015,242
21016,242
21017,240
21018,239
21019,242
21020,243
21021,243
21022,242
21023,240
21024,241
21025,242
21026,242
21027,241
21028,240
21029,235
21030,236
21031,235
21032,231
21033,226
21034,241
21035,244
21036,246
21037,245
21038,241
21039,244
21040,243
21041,240
21042,234
21043,231
21044,235
21045,235
21046,231
21047,230
21048,230
21049,228
21050,230
21051,231
21052,231
21053,230
21054,234
21055,234
21056,234
21057,234
21058,232
21059,230
21060,230
21061,231
21062,230
21063,227
21064,231
21065,232
21066,232
21067,232
21068,229
21069,235
21070,235
21071,235
21072,234
21073,232
21074,236
21075,238
21076,238
21077,235
21078,233
21079,241
21080,239
21081,237
21082,236
21083,233
21084,233
21085,233
21086,233
21087,232
21088,232
21089,235
21090,235
21091,236
21092,235
21093,234
21094,230
21095,231
21096,231
21097,229
21098,226
21099,236
21100,234
21101,232
21102,231
21103,228
21104,234
21105,235
21106,235
21107,233
21108,231
21109,243
21110,241
21111,240
21112,236
21113,232
21114,249
21115,252
21116,251
21117,249
21118,243
21119,257
21120,257
21121,255
21122,251
21123,247
21124,249
21125,250
21126,247
21127,247
21128,244
21129,254
21130,253
21131,252
21132,250
21133,242
21134,253
21135,251
21136,250
21137,249
21138,244
21139,253
21140,252
21141,249
21142,247
21143,243
21144,244
21145,242
21146,240
21147,238
21148,229
21149,226
21150,226
21151,225
21152,222
21153,219
21154,236
21155,236
21156,237
21157,241
21158,236
21159,282
21160,281
21161,278
21162,273
21163,246
21164,241
21165,238
21166,233
21167,230
21168,227
21169,210
21170,213
21171,217
21172,220
21173,217
21174,254
21175,254
21176,249
21177,238
21178,214
21179,224
21180,221
21181,216
21182,213
21183,208
21184,216
21185,210
21186,210
21187,210
21188,209
21189,205
21190,205
21191,205
21192,205
21193,205
21194,204
21195,203
21196,202
21197,202
21198,202
21199,205
21200,205
21201,205
21202,205
21203,205
21204,198
21205,198
21206,200
21207,202
21208,202
21209,221
21210,223
21211,225
21212,224
21213,221
21214,237
21215,250
21216,262
21217,265
21218,268
21219,363
21220,369
21221,369
21222,365
21223,356
21224,412
21225,407
21226,375
21227,328
21228,320
21229,354
21230,352
21231,343
21232,333
21233,314
21234,343
21235,344
21236,344
21237,338
21238,335
21239,440
21240,452
21241,458
21242,458
21243,438
21244,523
21245,540
21246,541
21247,536
21248,523
21249,570
21250,576
21251,579
21252,573
21253,560
21254,565
21255,571
21256,564
21257,542
21258,522
21259,569
21260,575
21261,575
21262,562
21263,541
21264,569
21265,570
21266,570
21267,557
21268,536
21269,601
21270,608
21271,603
21272,586
21273,563
21274,596
21275,597
21276,591
21277,583
21278,556
21279,587
21280,586
21281,576
21282,558
21283,544
21284,508
21285,512
21286,537
21287,524
21288,507
21289,572
21290,566
21291,556
21292,545
21293,516
21294,584
21295,589
21296,583
21297,569
21298,540
21299,586
21300,604
21301,597
21302,586
21303,561
21304,646
21305,653
21306,650
21307,640
21308,625
21309,618
21310,610
21311,607
21312,577
21313,512
21314,560
21315,568
21316,565
21317,549
21318,527
21319,571
21320,579
21321,576
21322,565
21323,547
21324,518
21325,520
21326,514
21327,500
21328,484
21329,509
21330,517
21331,514
21332,496
21333,476
21334,493
21335,492
21336,484
21337,473
21338,443
21339,452
21340,464
21341,460
21342,447
21343,435
21344,429
21345,430
21346,426
21347,394
21348,378
21349,427
21350,427
21351,423
21352,417
21353,402
21354,413
21355,417
21356,416
21357,406
21358,391
21359,446
21360,451
21361,448
21362,439
21363,426
21364,428
21365,435
21366,432
21367,424
21368,407
21369,422
21370,425
21371,422
21372,410
21373,397
21374,452
21375,459
21376,466
21377,463
21378,452
21379,495
21380,499
21381,497
21382,488
21383,464
21384,465
21385,467
21386,462
21387,450
21388,437
21389,467
21390,473
21391,477
21392,470
21393,462
21394,499
21395,506
21396,506
21397,504
21398,493
21399,502
21400,506
21401,502
21402,495
21403,481
21404,463
21405,469
21406,466
21407,460
21408,448
21409,445
21410,452
21411,445
21412,441
21413,428
21414,463
21415,468
21416,467
21417,461
21418,448
21419,470
21420,477
21421,484
21422,478
21423,467
21424,484
21425,481
21426,483
21427,468
21428,444
21429,459
21430,457
21431,410
21432,384
21433,369
21434,483
21435,489
21436,489
21437,486
21438,476
21439,525
21440,527
21441,524
21442,512
21443,496
21444,496
21445,502
21446,502
21447,494
21448,477
21449,539
21450,540
21451,533
21452,522
21453,503
21454,544
21455,552
21456,551
21457,540
21458,522
21459,547
21460,556
21461,550
21462,537
21463,507
21464,551
21465,547
21466,541
21467,526
21468,501
21469,486
21470,485
21471,483
21472,472
21473,455
21474,549
21475,563
21476,564
21477,555
21478,534
21479,591
21480,600
21481,600
21482,585
21483,556
21484,623
21485,629
21486,619
21487,602
21488,579
21489,663
21490,668
21491,664
21492,646
21493,621
21494,648
21495,658
21496,651
21497,632
21498,595
21499,652
21500,659
21501,655
21502,628
21503,598
21504,640
21505,647
21506,636
21507,614
21508,586
21509,676
21510,681
21511,673
21512,655
21513,629
21514,695
21515,697
21516,688
21517,668
21518,646
21519,694
21520,700
21521,693
21522,667
21523,635
21524,684
21525,686
21526,678
21527,652
21528,630
21529,675
21530,680
21531,663
21532,638
21533,609
21534,644
21535,640
21536,633
21537,621
21538,596
21539,594
21540,601
21541,592
21542,578
21543,560
21544,577
21545,594
21546,594
21547,583
21548,566
21549,622
21550,633
21551,637
21552,630
21553,613
21554,623
21555,634
21556,631
21557,619
21558,595
21559,635
21560,645
21561,644
21562,635
21563,619
21564,591
21565,602
21566,600
21567,588
21568,570
21569,586
21570,589
21571,585
21572,573
21573,551
21574,550
21575,565
21576,562
21577,547
21578,520
21579,528
21580,541
21581,543
21582,537
21583,523
21584,567
21585,576
21586,575
21587,568
21588,558
21589,565
21590,575
21591,573
21592,565
21593,549
21594,564
21595,563
21596,558
21597,549
21598,537
21599,560
21600,564
21601,564
21602,559
21603,547
21604,548
21605,552
21606,549
21607,542
21608,501
21609,563
21610,569
21611,569
21612,554
21613,534
21614,626
21615,631
21616,627
21617,613
21618,579
21619,621
21620,626
21621,614
21622,597
21623,567
21624,627
21625,628
21626,619
21627,600
21628,577
21629,630
21630,636
21631,633
21632,627
21633,613
21634,622
21635,626
21636,622
21637,609
21638,590
21639,641
21640,654
21641,653
21642,638
21643,616
21644,673
21645,676
21646,670
21647,656
21648,622
21649,671
21650,677
21651,677
21652,664
21653,647
21654,673
21655,680
21656,677
21657,664
21658,643
21659,663
21660,667
21661,663
21662,651
21663,629
21664,659
21665,667
21666,665
21667,653
21668,638
21669,651
21670,655
21671,654
21672,647
21673,625
21674,664
21675,672
21676,668
21677,654
21678,633
21679,675
21680,679
21681,672
21682,660
21683,643
21684,666
21685,670
21686,666
21687,655
21688,641
21689,688
21690,693
21691,693
21692,683
21693,662
21694,692
21695,699
21696,696
21697,687
21698,665
21699,680
21700,690
21701,688
21702,680
21703,667
21704,653
21705,659
21706,656
21707,647
21708,630
21709,597
21710,609
21711,610
21712,607
21713,596
21714,554
21715,558
21716,557
21717,548
21718,537
21719,533
21720,538
21721,538
21722,535
21723,526
21724,525
21725,546
21726,556
21727,555
21728,546
21729,550
21730,552
21731,546
21732,539
21733,521
21734,499
21735,512
21736,520
21737,522
21738,514
21739,529
21740,538
21741,547
21742,545
21743,540
21744,480
21745,480
21746,481
21747,479
21748,468
21749,491
21750,502
21751,507
21752,507
21753,503
21754,483
21755,489
21756,491
21757,487
21758,482
21759,485
21760,488
21761,486
21762,478
21763,473
21764,493
21765,510
21766,517
21767,513
21768,505
21769,432
21770,443
21771,448
21772,444
21773,434
21774,419
21775,428
21776,436
21777,429
21778,414
21779,439
21780,441
21781,440
21782,424
21783,395
21784,461
21785,471
21786,475
21787,472
21788,458
21789,412
21790,416
21791,412
21792,397
21793,374
21794,408
21795,427
21796,433
21797,431
21798,417
21799,434
21800,436
21801,433
21802,425
21803,416
21804,375
21805,391
21806,394
21807,386
21808,372
21809,366
21810,371
21811,370
21812,358
21813,343
21814,428
21815,438
21816,442
21817,436
21818,421
21819,419
21820,426
21821,425
21822,411
21823,397
21824,417
21825,443
21826,447
21827,436
21828,423
21829,441
21830,442
21831,438
21832,426
21833,411
21834,433
21835,436
21836,432
21837,425
21838,414
21839,397
21840,398
21841,399
21842,395
21843,385
21844,361
21845,371
21846,373
21847,370
21848,366
21849,379
21850,391
21851,391
21852,388
21853,382
21854,373
21855,381
21856,383
21857,381
21858,374
21859,382
21860,386
21861,388
21862,389
21863,380
21864,366
21865,374
21866,377
21867,373
21868,365
21869,358
21870,366
21871,369
21872,363
21873,350
21874,374
21875,383
21876,384
21877,380
21878,368
21879,368
21880,376
21881,379
21882,377
21883,368
21884,351
21885,356
21886,362
21887,359
21888,346
21889,328
21890,340
21891,344
21892,342
21893,330
21894,311
21895,315
21896,315
21897,311
21898,302
21899,282
21900,289
21901,291
21902,290
21903,284
21904,349
21905,356
21906,358
21907,355
21908,348
21909,361
21910,370
21911,374
21912,373
21913,365
21914,397
21915,409
21916,414
21917,410
21918,401
21919,413
21920,411
21921,406
21922,397
21923,385
21924,312
21925,306
21926,317
21927,317
21928,316
21929,329
21930,330
21931,326
21932,317
21933,306
21934,338
21935,345
21936,347
21937,345
21938,341
21939,320
21940,326
21941,327
21942,325
21943,317
21944,330
21945,343
21946,347
21947,346
21948,337
21949,366
21950,376
21951,380
21952,379
21953,371
21954,380
21955,386
21956,390
21957,387
21958,374
21959,384
21960,387
21961,389
21962,383
21963,375
21964,360
21965,361
21966,355
21967,346
21968,331
21969,351
21970,364
21971,369
21972,369
21973,365
21974,350
21975,360
21976,364
21977,358
21978,351
21979,327
21980,330
21981,323
21982,316
21983,302
21984,307
21985,295
21986,264
21987,247
21988,239
21989,234
21990,236
21991,235
21992,236
21993,236
21994,243
21995,244
21996,241
21997,241
21998,239
21999,238
22000,237
22001,237
22002,236
22003,236
22004,224
22005,224
22006,224
22007,224
22008,224
22009,226
22010,226
22011,226
22012,226
22013,226
22014,234
22015,234
22016,233
22017,233
22018,233
22019,229
22020,229
22021,229
22022,229
22023,229
22024,231
22025,231
22026,230
22027,230
22028,230
22029,232
22030,232
22031,232
22032,232
22033,232
22034,230
22035,230
22036,230
22037,231
22038,230
22039,221
22040,221
22041,221
22042,221
22043,221
22044,228
22045,229
22046,229
22047,228
22048,228
22049,223
22050,223
22051,223
22052,223
22053,223
22054,219
22055,219
22056,219
22057,219
22058,219
22059,222
22060,222
22061,222
22062,221
22063,221
22064,220
22065,220
22066,220
22067,220
22068,219
22069,216
22070,216
22071,216
22072,216
22073,216
22074,211
22075,212
22076,212
22077,212
22078,212
22079,209
22080,209
22081,209
22082,209
22083,209
22084,216
22085,216
22086,216
22087,216
22088,216
22089,218
22090,218
22091,218
22092,218
22093,218
22094,227
22095,227
22096,227
22097,227
22098,227
22099,217
22100,217
22101,217
22102,217
22103,217
22104,215
22105,215
22106,215
22107,215
22108,215
22109,223
22110,223
22111,223
22112,222
22113,222
22114,216
22115,214
22116,214
22117,214
22118,214
22119,213
22120,213
22121,213
22122,213
22123,213
22124,214
22125,214
22126,214
22127,214
22128,212
22129,213
22130,214
22131,214
22132,214
22133,213
22134,211
22135,211
22136,211
22137,211
22138,203
22139,203
22140,203
22141,203
22142,210
22143,210
22144,210
22145,210
22146,210
22147,212
22148,212
22149,212
22150,212
22151,211
22152,202
22153,202
22154,202
22155,202
22156,202
22157,209
22158,208
22159,208
22160,208
22161,208
22162,208
22163,208
22164,208
22165,210
22166,210
22167,221
22168,221
22169,221
22170,221
22171,221
22172,220
22173,217
22174,218
22175,218
22176,218
22177,221
22178,221
22179,221
22180,221
22181,221
22182,211
22183,211
22184,211
22185,211
22186,211
22187,201
22188,202
22189,201
22190,201
22191,201
22192,212
22193,212
22194,212
22195,212
22196,212
22197,212
22198,212
22199,213
22200,213
22201,212
22202,211
22203,211
22204,211
22205,211
22206,211
22207,219
22208,219
22209,219
22210,219
22211,219
22212,217
22213,212
22214,211
22215,211
22216,211
22217,208
22218,208
22219,208
22220,208
22221,208
22222,210
22223,210
22224,210
22225,210
22226,210
22227,215
22228,215
22229,215
22230,215
22231,215
22232,216
22233,216
22234,216
22235,216
22236,216
22237,209
22238,209
22239,209
22240,209
22241,209
22242,213
22243,213
22244,213
22245,213
22246,213
22247,206
22248,206
22249,206
22250,206
22251,206
22252,198
22253,197
22254,197
22255,197
22256,197
22257,210
22258,210
22259,210
22260,210
22261,210
22262,210
22263,210
22264,210
22265,210
22266,210
22267,203
22268,203
22269,203
22270,203
22271,203
22272,202
22273,202
22274,202
22275,202
22276,202
22277,209
22278,209
22279,209
22280,209
22281,209
22282,210
22283,210
22284,210
22285,210
22286,210
22287,204
22288,204
22289,204
22290,204
22291,203
22292,218
22293,218
22294,218
22295,218
22296,218
22297,216
22298,216
22299,216
22300,216
22301,217
22302,218
22303,218
22304,218
22305,218
22306,219
22307,219
22308,219
22309,219
22310,219
22311,221
22312,221
22313,221
22314,221
22315,221
22316,211
22317,211
22318,211
22319,211
22320,211
22321,213
22322,213
22323,213
22324,213
22325,214
22326,203
22327,203
22328,203
22329,203
22330,203
22331,213
22332,213
22333,213
22334,213
22335,213
22336,208
22337,208
22338,208
22339,208
22340,208
22341,207
22342,208
22343,208
22344,208
22345,208
22346,211
22347,211
22348,211
22349,211
22350,211
22351,203
22352,203
22353,203
22354,203
22355,203
22356,201
22357,201
22358,201
22359,201
22360,201
22361,211
22362,211
22363,211
22364,211
22365,211
22366,201
22367,201
22368,201
22369,201
22370,201
22371,207
22372,207
22373,207
22374,207
22375,207
22376,204
22377,204
22378,204
22379,204
22380,204
22381,201
22382,201
22383,202
22384,202
22385,204
22386,204
22387,204
22388,204
22389,204
22390,205
22391,205
22392,205
22393,205
22394,205
22395,207
22396,207
22397,207
22398,207
22399,204
22400,204
22401,204
22402,204
22403,204
22404,208
22405,208
22406,208
22407,208
22408,208
22409,205
22410,205
22411,205
22412,205
22413,205
22414,206
22415,206
22416,206
22417,206
22418,206
22419,212
22420,212
22421,212
22422,212
22423,208
22424,208
22425,208
22426,208
22427,208
22428,214
22429,214
22430,214
22431,214
22432,214
22433,216
22434,216
22435,216
22436,216
22437,216
22438,211
22439,211
22440,211
22441,211
22442,211
22443,205
22444,205
22445,205
22446,205
22447,205
22448,200
22449,200
22450,200
22451,200
22452,200
22453,200
22454,200
22455,200
22456,200
22457,200
22458,206
22459,206
22460,207
22461,208
22462,208
22463,222
22464,228
22465,229
22466,229
22467,228
22468,246
22469,252
22470,253
22471,254
22472,251
22473,285
22474,288
22475,288
22476,284
22477,278
22478,273
22479,271
22480,265
22481,261
22482,253
22483,268
22484,270
22485,270
22486,267
22487,258
22488,278
22489,281
22490,278
22491,274
22492,265
22493,255
22494,254
22495,253
22496,249
22497,244
22498,266
22499,268
22500,266
22501,259
22502,251
22503,259
22504,258
22505,256
22506,251
22507,249
22508,258
22509,259
22510,255
22511,254
22512,251
22513,283
22514,287
22515,286
22516,283
22517,279
22518,306
22519,308
22520,308
22521,302
22522,297
22523,309
