time,containers
22524,311
22525,309
22526,307
22527,302
22528,315
22529,316
22530,316
22531,305
22532,293
22533,293
22534,285
22535,276
22536,266
22537,262
22538,270
22539,273
22540,274
22541,271
22542,263
22543,260
22544,262
22545,265
22546,262
22547,260
22548,268
22549,271
22550,271
22551,269
22552,265
22553,267
22554,270
22555,271
22556,266
22557,260
22558,270
22559,266
22560,262
22561,258
22562,255
22563,245
22564,246
22565,246
22566,244
22567,242
22568,250
22569,254
22570,256
22571,256
22572,254
22573,264
22574,268
22575,269
22576,268
22577,265
22578,295
22579,298
22580,300
22581,298
22582,292
22583,300
22584,303
22585,305
22586,304
22587,301
22588,302
22589,302
22590,301
22591,286
22592,277
22593,300
22594,304
22595,305
22596,300
22597,289
22598,298
22599,295
22600,290
22601,284
22602,274
22603,281
22604,278
22605,273
22606,266
22607,257
22608,248
22609,244
22610,241
22611,238
22612,238
22613,240
22614,242
22615,239
22616,238
22617,236
22618,247
22619,248
22620,247
22621,245
22622,241
22623,250
22624,250
22625,249
22626,247
22627,243
22628,249
22629,249
22630,249
22631,249
22632,245
22633,234
22634,237
22635,238
22636,238
22637,236
22638,252
22639,256
22640,263
22641,264
22642,262
22643,302
22644,302
22645,307
22646,305
22647,296
22648,323
22649,326
22650,322
22651,316
22652,311
22653,325
22654,330
22655,331
22656,326
22657,316
22658,341
22659,347
22660,348
22661,343
22662,333
22663,347
22664,353
22665,352
22666,348
22667,334
22668,364
22669,373
22670,376
22671,370
22672,362
22673,396
22674,409
22675,407
22676,396
22677,384
22678,428
22679,424
22680,387
22681,375
22682,369
22683,402
22684,391
22685,406
22686,402
22687,391
22688,387
22689,393
22690,403
22691,388
22692,378
22693,421
22694,430
22695,432
22696,427
22697,415
22698,500
22699,506
22700,505
22701,500
22702,489
22703,479
22704,484
22705,483
22706,474
22707,458
22708,488
22709,501
22710,501
22711,492
22712,475
22713,530
22714,539
22715,540
22716,531
22717,514
22718,558
22719,567
22720,562
22721,554
22722,533
22723,572
22724,577
22725,581
22726,566
22727,541
22728,574
22729,581
22730,574
22731,555
22732,535
22733,579
22734,586
22735,584
22736,568
22737,549
22738,585
22739,589
22740,579
22741,564
22742,541
22743,558
22744,566
22745,562
22746,543
22747,522
22748,560
22749,562
22750,555
22751,543
22752,518
22753,527
22754,530
22755,526
22756,515
22757,495
22758,525
22759,530
22760,525
22761,513
22762,496
22763,523
22764,530
22765,531
22766,516
22767,500
22768,562
22769,569
22770,571
22771,561
22772,546
22773,561
22774,572
22775,569
22776,553
22777,531
22778,576
22779,580
22780,575
22781,564
22782,536
22783,583
22784,588
22785,584
22786,565
22787,540
22788,575
22789,587
22790,581
22791,561
22792,541
22793,563
22794,570
22795,571
22796,559
22797,538
22798,583
22799,591
22800,590
22801,578
22802,560
22803,630
22804,633
22805,625
22806,610
22807,582
22808,633
22809,636
22810,634
22811,626
22812,604
22813,628
22814,628
22815,617
22816,592
22817,571
22818,552
22819,569
22820,566
22821,553
22822,533
22823,573
22824,575
22825,560
22826,549
22827,528
22828,575
22829,592
22830,589
22831,577
22832,552
22833,613
22834,620
22835,615
22836,600
22837,577
22838,620
22839,624
22840,620
22841,609
22842,585
22843,632
22844,641
22845,633
22846,616
22847,598
22848,655
22849,662
22850,654
22851,638
22852,617
22853,648
22854,661
22855,659
22856,632
22857,598
22858,633
22859,644
22860,637
22861,611
22862,584
22863,679
22864,683
22865,671
22866,640
22867,607
22868,607
22869,612
22870,604
22871,571
22872,546
22873,543
22874,556
22875,558
22876,540
22877,517
22878,553
22879,568
22880,561
22881,552
22882,539
22883,589
22884,596
22885,595
22886,565
22887,551
22888,607
22889,609
22890,613
22891,605
22892,592
22893,616
22894,619
22895,609
22896,591
22897,573
22898,580
22899,590
22900,586
22901,566
22902,542
22903,601
22904,609
22905,606
22906,592
22907,570
22908,601
22909,609
22910,601
22911,590
22912,564
22913,598
22914,602
22915,601
22916,590
22917,570
22918,613
22919,621
22920,607
22921,584
22922,532
22923,600
22924,607
22925,600
22926,583
22927,566
22928,641
22929,649
22930,645
22931,631
22932,609
22933,662
22934,667
22935,658
22936,642
22937,612
22938,633
22939,638
22940,627
22941,606
22942,584
22943,624
22944,628
22945,623
22946,604
22947,571
22948,636
22949,645
22950,637
22951,607
22952,588
22953,688
22954,694
22955,685
22956,674
22957,654
22958,674
22959,687
22960,683
22961,672
22962,655
22963,698
22964,704
22965,703
22966,691
22967,668
22968,695
22969,698
22970,691
22971,671
22972,648
22973,674
22974,677
22975,666
22976,650
22977,631
22978,695
22979,699
22980,693
22981,678
22982,656
22983,665
22984,666
22985,659
22986,645
22987,623
22988,618
22989,623
22990,620
22991,608
22992,592
22993,598
22994,607
22995,607
22996,599
22997,584
22998,606
22999,613
23000,611
23001,601
23002,590
23003,600
23004,607
23005,604
23006,593
23007,576
23008,629
23009,635
23010,635
23011,630
23012,623
23013,661
23014,667
23015,665
23016,659
23017,641
23018,636
23019,638
23020,631
23021,621
23022,606
23023,634
23024,637
23025,632
23026,622
23027,604
23028,619
23029,623
23030,621
23031,612
23032,601
23033,569
23034,578
23035,576
23036,566
23037,549
23038,617
23039,623
23040,621
23041,614
23042,598
23043,610
23044,614
23045,611
23046,600
23047,583
23048,595
23049,603
23050,604
23051,598
23052,587
23053,625
23054,631
23055,635
23056,629
23057,611
23058,646
23059,653
23060,655
23061,646
23062,627
23063,662
23064,665
23065,665
23066,657
23067,637
23068,697
23069,705
23070,704
23071,696
23072,681
23073,676
23074,682
23075,679
23076,669
23077,648
23078,666
23079,674
23080,672
23081,660
23082,640
23083,687
23084,700
23085,702
23086,695
23087,680
23088,679
23089,687
23090,688
23091,681
23092,666
23093,663
23094,672
23095,671
23096,661
23097,638
23098,706
23099,717
23100,715
23101,707
23102,687
23103,730
23104,738
23105,737
23106,722
23107,704
23108,733
23109,739
23110,736
23111,719
23112,702
23113,749
23114,752
23115,749
23116,738
23117,715
23118,743
23119,745
23120,744
23121,726
23122,708
23123,736
23124,739
23125,739
23126,726
23127,707
23128,710
23129,715
23130,713
23131,701
23132,679
23133,721
23134,724
23135,726
23136,711
23137,692
23138,724
23139,731
23140,730
23141,716
23142,699
23143,691
23144,705
23145,707
23146,696
23147,683
23148,691
23149,698
23150,696
23151,686
23152,667
23153,679
23154,687
23155,689
23156,682
23157,668
23158,690
23159,696
23160,693
23161,684
23162,668
23163,695
23164,702
23165,697
23166,690
23167,676
23168,618
23169,616
23170,620
23171,614
23172,606
23173,608
23174,626
23175,628
23176,621
23177,605
23178,565
23179,584
23180,585
23181,578
23182,560
23183,546
23184,558
23185,561
23186,552
23187,539
23188,566
23189,572
23190,578
23191,571
23192,558
23193,573
23194,586
23195,586
23196,574
23197,566
23198,569
23199,573
23200,570
23201,561
23202,536
23203,551
23204,562
23205,557
23206,541
23207,519
23208,564
23209,582
23210,588
23211,581
23212,558
23213,543
23214,562
23215,565
23216,558
23217,540
23218,532
23219,538
23220,539
23221,527
23222,503
23223,490
23224,504
23225,518
23226,512
23227,499
23228,490
23229,495
23230,490
23231,473
23232,457
23233,477
23234,485
23235,487
23236,479
23237,457
23238,421
23239,435
23240,435
23241,428
23242,409
23243,397
23244,409
23245,412
23246,407
23247,395
23248,397
23249,409
23250,409
23251,401
23252,390
23253,375
23254,397
23255,408
23256,398
23257,378
23258,430
23259,441
23260,442
23261,429
23262,408
23263,395
23264,403
23265,418
23266,417
23267,402
23268,443
23269,450
23270,449
23271,443
23272,425
23273,406
23274,415
23275,411
23276,397
23277,383
23278,412
23279,422
23280,416
23281,401
23282,382
23283,355
23284,362
23285,361
23286,352
23287,324
23288,385
23289,395
23290,400
23291,399
23292,392
23293,388
23294,396
23295,402
23296,397
23297,385
23298,374
23299,379
23300,375
23301,363
23302,339
23303,324
23304,337
23305,342
23306,344
23307,331
23308,348
23309,352
23310,356
23311,353
23312,339
23313,366
23314,380
23315,388
23316,383
23317,364
23318,398
23319,410
23320,413
23321,406
23322,396
23323,458
23324,460
23325,463
23326,460
23327,453
23328,436
23329,438
23330,441
23331,436
23332,424
23333,403
23334,418
23335,423
23336,421
23337,411
23338,413
23339,418
23340,420
23341,413
23342,395
23343,412
23344,430
23345,447
23346,443
23347,434
23348,458
23349,471
23350,474
23351,465
23352,441
23353,406
23354,410
23355,402
23356,389
23357,369
23358,370
23359,370
23360,369
23361,369
23362,358
23363,401
23364,420
23365,420
23366,409
23367,388
23368,427
23369,446
23370,449
23371,441
23372,428
23373,453
23374,466
23375,465
23376,452
23377,426
23378,427
23379,445
23380,445
23381,437
23382,421
23383,435
23384,457
23385,459
23386,450
23387,434
23388,413
23389,421
23390,416
23391,402
23392,392
23393,424
23394,434
23395,436
23396,431
23397,418
23398,421
23399,431
23400,429
23401,425
23402,418
23403,381
23404,389
23405,392
23406,385
23407,375
23408,403
23409,410
23410,414
23411,413
23412,400
23413,425
23414,422
23415,410
23416,386
23417,364
23418,279
23419,236
23420,224
23421,216
23422,216
23423,232
23424,232
23425,232
23426,232
23427,232
23428,229
23429,229
23430,230
23431,229
23432,229
23433,220
23434,219
23435,219
23436,219
23437,219
23438,204
23439,204
23440,204
23441,204
23442,204
23443,223
23444,223
23445,223
23446,223
23447,223
23448,217
23449,217
23450,217
23451,217
23452,217
23453,216
23454,216
23455,216
23456,216
23457,215
23458,214
23459,214
23460,214
23461,214
23462,214
23463,208
23464,208
23465,209
23466,208
23467,208
23468,187
23469,187
23470,187
23471,187
23472,187
23473,181
23474,181
23475,181
23476,181
23477,181
23478,213
23479,213
23480,213
23481,213
23482,213
23483,220
23484,221
23485,221
23486,221
23487,221
23488,227
23489,226
23490,225
23491,225
23492,225
23493,223
23494,223
23495,223
23496,223
23497,223
23498,223
23499,223
23500,223
23501,214
23502,214
23503,214
23504,211
23505,203
23506,203
23507,203
23508,203
23509,195
23510,195
23511,195
23512,195
23513,195
23514,201
23515,212
23516,212
23517,212
23518,212
23519,209
23520,209
23521,209
23522,210
23523,210
23524,211
23525,218
23526,218
23527,218
23528,218
23529,210
23530,211
23531,211
23532,211
23533,210
23534,211
23535,211
23536,211
23537,211
23538,211
23539,210
23540,210
23541,210
23542,210
23543,210
23544,208
23545,208
23546,212
23547,212
23548,215
23549,215
23550,215
23551,215
23552,215
23553,216
23554,216
23555,216
23556,216
23557,209
23558,209
23559,209
23560,209
23561,209
23562,209
23563,209
23564,209
23565,209
23566,209
23567,209
23568,209
23569,209
23570,209
23571,209
23572,220
23573,219
23574,219
23575,219
23576,219
23577,208
23578,208
23579,208
23580,208
23581,211
23582,211
23583,211
23584,211
23585,218
23586,218
23587,218
23588,218
23589,218
23590,220
23591,220
23592,220
23593,220
23594,220
23595,220
23596,220
23597,220
23598,220
23599,220
23600,214
23601,214
23602,214
23603,214
23604,212
23605,212
23606,212
23607,212
23608,212
23609,210
23610,210
23611,210
23612,210
23613,209
23614,209
23615,209
23616,209
23617,209
23618,215
23619,215
23620,215
23621,215
23622,215
23623,212
23624,212
23625,212
23626,212
23627,212
23628,203
23629,203
23630,203
23631,203
23632,203
23633,210
23634,210
23635,210
23636,209
23637,209
23638,215
23639,215
23640,215
23641,215
23642,215
23643,208
23644,208
23645,208
23646,208
23647,192
23648,194
23649,197
23650,199
23651,200
23652,200
23653,200
23654,201
23655,201
23656,201
23657,205
23658,203
23659,203
23660,203
23661,186
23662,186
23663,185
23664,187
23665,197
23666,195
23667,197
23668,198
23669,200
23670,199
23671,199
23672,201
23673,201
23674,202
23675,201
23676,210
23677,211
23678,211
23679,211
23680,211
23681,205
23682,206
23683,205
23684,206
23685,205
23686,210
23687,211
23688,212
23689,213
23690,213
23691,212
23692,212
23693,212
23694,212
23695,212
23696,204
23697,206
23698,206
23699,206
23700,207
23701,222
23702,220
23703,218
23704,217
23705,217
23706,206
23707,206
23708,206
23709,205
23710,205
23711,219
23712,219
23713,220
23714,220
23715,219
23716,201
23717,201
23718,205
23719,207
23720,206
23721,191
23722,191
23723,194
23724,198
23725,204
23726,207
23727,206
23728,208
23729,208
23730,208
23731,214
23732,215
23733,216
23734,215
23735,214
23736,206
23737,206
23738,206
23739,207
23740,206
23741,203
23742,203
23743,203
23744,203
23745,203
23746,204
23747,204
23748,204
23749,204
23750,205
23751,207
23752,207
23753,207
23754,209
23755,209
23756,226
23757,227
23758,229
23759,229
23760,228
23761,233
23762,234
23763,236
23764,236
23765,236
23766,222
23767,221
23768,224
23769,222
23770,220
23771,214
23772,219
23773,221
23774,220
23775,219
23776,235
23777,236
23778,236
23779,234
23780,233
23781,256
23782,258
23783,256
23784,245
23785,238
23786,230
23787,224
23788,217
23789,210
23790,211
23791,199
23792,199
23793,202
23794,201
23795,201
23796,211
23797,213
23798,214
23799,214
23800,214
23801,209
23802,208
23803,209
23804,209
23805,209
23806,215
23807,216
23808,218
23809,218
23810,209
23811,202
23812,203
23813,204
23814,203
23815,203
23816,211
23817,211
23818,212
23819,213
23820,212
23821,207
23822,206
23823,206
23824,207
23825,207
23826,215
23827,217
23828,217
23829,218
23830,217
23831,217
23832,216
23833,214
23834,209
23835,209
23836,206
23837,205
23838,205
23839,205
23840,205
23841,208
23842,212
23843,212
23844,213
23845,214
23846,216
23847,217
23848,218
23849,217
23850,217
23851,209
23852,209
23853,209
23854,211
23855,211
23856,213
23857,215
23858,215
23859,214
23860,214
23861,199
23862,199
23863,200
23864,206
23865,207
23866,209
23867,212
23868,217
23869,219
23870,217
23871,208
23872,210
23873,212
23874,212
23875,211
23876,223
23877,227
23878,230
23879,232
23880,233
23881,235
23882,235
23883,234
23884,235
23885,235
23886,234
23887,234
23888,234
23889,232
23890,229
23891,239
23892,239
23893,239
23894,238
23895,232
23896,240
23897,237
23898,234
23899,229
23900,224
23901,215
23902,212
23903,213
23904,218
23905,218
23906,273
23907,274
23908,274
23909,272
23910,266
23911,267
23912,262
23913,259
23914,252
23915,246
23916,253
23917,256
23918,253
23919,236
23920,227
23921,253
23922,254
23923,249
23924,245
23925,238
23926,253
23927,254
23928,251
23929,249
23930,244
23931,257
23932,257
23933,255
23934,252
23935,249
23936,243
23937,243
23938,240
23939,236
23940,232
23941,233
23942,234
23943,233
23944,231
23945,228
23946,245
23947,248
23948,247
23949,245
23950,234
23951,248
23952,248
23953,249
23954,251
23955,248
23956,266
23957,270
23958,270
23959,269
23960,264
23961,282
23962,283
23963,281
23964,272
23965,266
23966,287
23967,290
23968,285
23969,281
23970,272
23971,280
23972,278
23973,274
23974,268
23975,259
23976,266
23977,264
23978,261
23979,258
23980,252
23981,280
23982,279
23983,276
23984,271
23985,265
23986,287
23987,288
23988,286
23989,282
23990,277
23991,282
23992,282
23993,279
23994,274
23995,268
23996,274
23997,273
23998,270
23999,265
24000,255
24001,268
24002,268
24003,265
24004,262
24005,258
24006,256
24007,255
24008,255
24009,249
24010,232
24011,231
24012,228
24013,227
24014,223
24015,221
24016,225
24017,224
24018,223
24019,220
24020,212
24021,211
24022,210
24023,210
24024,209
24025,209
24026,212
24027,212
24028,213
24029,213
24030,212
24031,221
24032,221
24033,221
24034,220
24035,217
24036,217
24037,215
24038,214
24039,212
24040,207
24041,227
24042,226
24043,225
24044,222
24045,220
24046,230
24047,232
24048,229
24049,225
24050,222
24051,236
24052,229
24053,219
24054,219
24055,219
24056,220
24057,221
24058,222
24059,223
24060,222
24061,233
24062,234
24063,237
24064,238
24065,236
24066,281
24067,286
24068,314
24069,326
24070,323
24071,457
24072,459
24073,450
24074,434
24075,416
24076,403
24077,424
24078,424
24079,420
24080,402
24081,383
24082,391
24083,395
24084,388
24085,377
24086,429
24087,436
24088,432
24089,417
24090,397
24091,485
24092,492
24093,493
24094,488
24095,474
24096,485
24097,495
24098,487
24099,464
24100,445
24101,384
24102,380
24103,344
24104,323
24105,319
24106,393
24107,399
24108,400
24109,396
24110,387
24111,443
24112,462
24113,469
24114,467
24115,457
24116,479
24117,485
24118,486
24119,479
24120,465
24121,453
24122,454
24123,448
24124,431
24125,400
24126,424
24127,427
24128,424
24129,312
24130,308
24131,364
24132,373
24133,375
24134,373
24135,365
24136,407
24137,414
24138,412
24139,405
24140,392
24141,409
24142,409
24143,403
24144,392
24145,377
24146,404
24147,408
24148,403
24149,392
24150,379
24151,402
24152,405
24153,406
24154,397
24155,384
24156,512
24157,518
24158,520
24159,511
24160,496
24161,555
24162,553
24163,545
24164,528
24165,510
24166,554
24167,557
24168,545
24169,523
24170,506
24171,534
24172,532
24173,526
24174,510
24175,486
24176,540
24177,544
24178,537
24179,524
24180,511
24181,554
24182,552
24183,543
24184,516
24185,486
24186,548
24187,549
24188,539
24189,522
24190,498
24191,568
24192,563
24193,554
24194,538
24195,512
24196,603
24197,592
24198,571
24199,544
24200,516
24201,499
24202,489
24203,473
24204,453
24205,419
24206,551
24207,557
24208,549
24209,538
24210,520
24211,607
24212,605
24213,595
24214,569
24215,547
24216,589
24217,589
24218,570
24219,543
24220,512
24221,607
24222,607
24223,596
24224,580
24225,546
24226,620
24227,624
24228,603
24229,575
24230,545
24231,492
24232,466
24233,459
24234,444
24235,429
24236,634
24237,631
24238,620
24239,600
24240,568
24241,619
24242,613
24243,598
24244,568
24245,545
24246,654
24247,655
24248,648
24249,631
24250,607
24251,612
24252,605
24253,592
24254,569
24255,541
24256,581
24257,583
24258,577
24259,553
24260,522
24261,620
24262,620
24263,614
24264,592
24265,567
24266,641
24267,644
24268,631
24269,615
24270,586
24271,649
24272,649
24273,641
24274,625
24275,606
24276,675
24277,672
24278,662
24279,645
24280,621
24281,624
24282,621
24283,601
24284,581
24285,560
24286,596
24287,600
24288,592
24289,566
24290,539
24291,610
24292,609
24293,600
24294,570
24295,537
24296,599
24297,605
24298,603
24299,591
24300,570
24301,604
24302,604
24303,593
24304,575
24305,553
24306,621
24307,621
24308,614
24309,593
24310,568
24311,619
24312,628
24313,619
24314,599
24315,580
24316,625
24317,633
24318,627
24319,606
24320,581
24321,609
24322,607
24323,598
24324,580
24325,550
24326,557
24327,557
24328,547
24329,525
24330,501
24331,533
24332,536
24333,529
24334,511
24335,486
24336,579
24337,586
24338,583
24339,571
24340,542
24341,549
24342,553
24343,539
24344,526
24345,503
24346,541
24347,546
24348,543
24349,525
24350,506
24351,529
24352,538
24353,546
24354,536
24355,526
24356,542
24357,543
24358,537
24359,488
24360,469
24361,458
24362,459
24363,453
24364,441
24365,424
24366,420
24367,426
24368,418
24369,409
24370,393
24371,450
24372,448
24373,439
24374,426
24375,415
24376,425
24377,433
24378,432
24379,417
24380,397
24381,441
24382,445
24383,440
24384,427
24385,407
24386,405
24387,411
24388,414
24389,398
24390,385
24391,421
24392,437
24393,443
24394,437
24395,428
24396,426
24397,435
24398,438
24399,431
24400,417
24401,469
24402,484
24403,485
24404,478
24405,459
24406,485
24407,493
24408,495
24409,487
24410,472
24411,497
24412,504
24413,505
24414,493
24415,480
24416,508
24417,514
24418,511
24419,499
24420,470
24421,489
24422,506
24423,507
24424,498
24425,482
24426,488
24427,496
24428,495
24429,482
24430,463
24431,476
24432,484
24433,479
24434,465
24435,441
24436,453
24437,453
24438,448
24439,430
24440,405
24441,468
24442,468
24443,463
24444,448
24445,377
24446,454
24447,469
24448,472
24449,469
24450,453
24451,447
24452,453
24453,445
24454,423
24455,387
24456,506
24457,520
24458,527
24459,529
24460,514
24461,576
24462,579
24463,580
24464,569
24465,534
24466,632
24467,646
24468,650
24469,643
24470,629
24471,685
24472,691
24473,684
24474,658
24475,638
24476,634
24477,638
24478,633
24479,616
24480,590
24481,607
24482,625
24483,629
24484,622
24485,610
24486,638
24487,645
24488,643
24489,634
24490,612
24491,667
24492,675
24493,672
24494,654
24495,632
24496,614
24497,627
24498,621
24499,602
24500,570
24501,654
24502,664
24503,658
24504,644
24505,628
24506,724
24507,731
24508,729
24509,717
24510,690
24511,714
24512,720
24513,715
24514,707
24515,688
24516,696
24517,702
24518,694
24519,675
24520,652
24521,721
24522,725
24523,721
24524,708
24525,686
24526,679
24527,689
24528,683
24529,667
24530,647
24531,692
24532,694
24533,687
24534,670
24535,639
24536,739
24537,746
24538,740
24539,727
24540,706
24541,724
24542,728
24543,721
24544,699
24545,674
24546,674
24547,677
24548,678
24549,667
24550,648
24551,661
24552,671
24553,670
24554,658
24555,634
24556,622
24557,631
24558,627
24559,614
24560,595
24561,543
24562,547
24563,544
24564,532
24565,523
24566,432
24567,436
24568,434
24569,425
24570,413
24571,439
24572,442
24573,444
24574,433
24575,411
24576,406
24577,404
24578,393
24579,385
24580,371
24581,325
24582,337
24583,345
24584,345
24585,341
24586,358
24587,363
24588,373
24589,372
24590,357
24591,352
24592,368
24593,369
24594,360
24595,336
24596,372
24597,379
24598,376
24599,372
24600,347
24601,354
24602,356
24603,349
24604,331
24605,313
24606,307
24607,310
24608,310
24609,304
24610,294
24611,335
24612,346
24613,344
24614,330
24615,316
24616,363
24617,369
24618,373
24619,370
24620,357
24621,368
24622,375
24623,373
24624,361
24625,348
24626,345
24627,345
24628,338
24629,326
24630,302
24631,286
24632,293
24633,299
24634,299
24635,287
24636,323
24637,326
24638,330
24639,322
24640,305
24641,309
24642,319
24643,316
24644,312
24645,298
24646,337
24647,368
24648,377
24649,379
24650,370
24651,378
24652,380
24653,379
24654,365
24655,341
24656,309
24657,316
24658,312
24659,306
24660,287
24661,293
24662,301
24663,300
24664,296
24665,284
24666,303
24667,308
24668,308
24669,303
24670,295
24671,329
24672,331
24673,337
24674,335
24675,326
24676,301
24677,305
24678,305
24679,299
24680,285
24681,264
24682,269
24683,270
24684,267
24685,262
24686,355
24687,365
24688,369
24689,372
24690,368
24691,335
24692,334
24693,329
24694,324
24695,317
24696,245
24697,253
24698,257
24699,254
24700,251
24701,229
24702,250
24703,275
24704,276
24705,272
24706,264
24707,266
24708,265
24709,257
24710,242
24711,206
24712,211
24713,215
24714,212
24715,208
24716,218
24717,237
24718,267
24719,272
24720,268
24721,243
24722,242
24723,234
24724,223
24725,214
24726,200
24727,202
24728,200
24729,194
24730,187
24731,184
24732,188
24733,196
24734,200
24735,198
24736,229
24737,235
24738,235
24739,232
24740,225
24741,236
24742,236
24743,234
24744,230
24745,226
24746,207
24747,205
24748,205
24749,200
24750,196
24751,266
24752,284
24753,285
24754,283
24755,278
24756,213
24757,211
24758,207
24759,200
24760,196
24761,188
24762,194
24763,191
24764,188
24765,184
24766,182
24767,186
24768,190
24769,192
24770,190
24771,208
24772,207
24773,206
24774,201
24775,196
24776,185
24777,186
24778,186
24779,183
24780,181
24781,175
24782,176
24783,176
24784,172
24785,165
24786,177
24787,204
24788,207
24789,206
24790,202
24791,175
24792,174
24793,164
24794,156
24795,146
24796,144
24797,145
24798,145
24799,144
24800,142
24801,150
24802,149
24803,149
24804,147
24805,145
24806,200
24807,200
24808,200
24809,199
24810,193
24811,168
24812,167
24813,168
24814,164
24815,161
24816,172
24817,169
24818,167
24819,163
24820,161
24821,182
24822,185
24823,185
24824,184
24825,180
24826,161
24827,160
24828,158
24829,155
24830,152
24831,154
24832,148
24833,145
24834,142
24835,142
24836,126
24837,126
24838,127
24839,127
24840,126
24841,101
24842,101
24843,101
24844,101
24845,101
24846,101
24847,101
24848,101
24849,101
24850,101
24851,107
24852,107
24853,107
24854,107
24855,107
24856,107
24857,107
24858,107
24859,107
24860,107
24861,103
24862,103
24863,103
24864,103
24865,103
24866,109
24867,109
24868,109
24869,109
24870,164
24871,164
24872,164
24873,164
24874,164
24875,150
24876,150
24877,150
24878,149
24879,149
24880,112
24881,112
24882,112
24883,112
24884,112
24885,146
24886,146
24887,146
24888,166
24889,166
24890,184
24891,184
24892,184
24893,184
24894,140
24895,140
24896,140
24897,140
24898,140
24899,106
24900,106
24901,104
24902,104
24903,104
24904,112
24905,112
24906,115
24907,115
24908,115
24909,122
24910,122
24911,113
24912,113
24913,113
24914,113
24915,113
24916,106
24917,106
24918,106
24919,106
24920,106
24921,102
24922,102
24923,102
24924,102
24925,102
24926,95
24927,95
24928,95
24929,95
24930,95
24931,97
24932,97
24933,97
24934,97
24935,97
24936,102
24937,102
24938,102
24939,102
24940,113
24941,113
24942,113
24943,113
24944,153
24945,153
24946,153
24947,151
24948,151
24949,169
24950,168
24951,168
24952,168
24953,153
24954,153
24955,153
24956,153
24957,132
24958,132
24959,132
24960,132
24961,132
24962,138
24963,138
24964,138
24965,138
24966,161
24967,161
24968,161
24969,161
24970,123
24971,123
24972,123
24973,123
24974,123
24975,105
24976,106
24977,106
24978,106
24979,106
24980,99
24981,99
24982,99
24983,116
24984,116
24985,116
24986,116
24987,116
24988,104
24989,104
24990,104
24991,104
24992,100
24993,100
24994,100
24995,100
24996,100
24997,92
24998,92
24999,113
25000,113
25001,113
25002,102
25003,102
25004,107
25005,107
25006,122
25007,122
25008,122
25009,124
25010,124
25011,114
25012,114
25013,103
25014,103
25015,103
25016,103
25017,103
25018,94
25019,94
