time,containers
25020,94
25021,94
25022,94
25023,103
25024,103
25025,107
25026,107
25027,110
25028,110
25029,110
25030,102
25031,102
25032,102
25033,102
25034,96
25035,96
25036,95
25037,95
25038,95
25039,107
25040,107
25041,107
25042,107
25043,107
25044,148
25045,148
25046,148
25047,148
25048,179
25049,179
25050,178
25051,178
25052,177
25053,148
25054,148
25055,149
25056,150
25057,150
25058,113
25059,112
25060,112
25061,112
25062,112
25063,106
25064,106
25065,106
25066,106
25067,102
25068,102
25069,102
25070,102
25071,102
25072,122
25073,122
25074,122
25075,122
25076,122
25077,113
25078,113
25079,113
25080,113
25081,106
25082,106
25083,109
25084,108
25085,120
25086,120
25087,120
25088,120
25089,119
25090,104
25091,104
25092,104
25093,104
25094,104
25095,95
25096,94
25097,94
25098,93
25099,93
25100,107
25101,107
25102,107
25103,107
25104,107
25105,119
25106,119
25107,119
25108,119
25109,119
25110,110
25111,111
25112,110
25113,111
25114,112
25115,146
25116,153
25117,154
25118,156
25119,154
25120,155
25121,162
25122,163
25123,163
25124,161
25125,180
25126,178
25127,173
25128,170
25129,167
25130,169
25131,168
25132,167
25133,163
25134,158
25135,159
25136,157
25137,154
25138,150
25139,147
25140,114
25141,113
25142,113
25143,113
25144,113
25145,159
25146,159
25147,159
25148,160
25149,158
25150,144
25151,147
25152,147
25153,146
25154,145
25155,167
25156,167
25157,166
25158,169
25159,169
25160,190
25161,192
25162,192
25163,191
25164,191
25165,181
25166,182
25167,181
25168,181
25169,179
25170,141
25171,141
25172,142
25173,141
25174,141
25175,109
25176,109
25177,109
25178,109
25179,109
25180,115
25181,115
25182,115
25183,115
25184,115
25185,131
25186,131
25187,131
25188,131
25189,131
25190,115
25191,115
25192,115
25193,115
25194,115
25195,100
25196,99
25197,99
25198,100
25199,99
25200,103
25201,105
25202,107
25203,107
25204,107
25205,109
25206,109
25207,109
25208,109
25209,107
25210,103
25211,103
25212,103
25213,102
25214,101
25215,121
25216,120
25217,120
25218,120
25219,120
25220,149
25221,148
25222,148
25223,147
25224,147
25225,152
25226,153
25227,152
25228,152
25229,152
25230,114
25231,114
25232,114
25233,114
25234,114
25235,118
25236,118
25237,118
25238,119
25239,119
25240,124
25241,124
25242,124
25243,124
25244,123
25245,124
25246,125
25247,126
25248,126
25249,125
25250,115
25251,115
25252,114
25253,112
25254,111
25255,114
25256,114
25257,115
25258,115
25259,113
25260,109
25261,109
25262,109
25263,109
25264,108
25265,105
25266,104
25267,103
25268,103
25269,102
25270,117
25271,116
25272,117
25273,117
25274,115
25275,116
25276,114
25277,111
25278,110
25279,108
25280,109
25281,112
25282,112
25283,112
25284,112
25285,163
25286,165
25287,164
25288,164
25289,161
25290,187
25291,184
25292,184
25293,182
25294,178
25295,192
25296,191
25297,191
25298,189
25299,189
25300,173
25301,176
25302,178
25303,177
25304,177
25305,171
25306,171
25307,171
25308,170
25309,156
25310,124
25311,124
25312,124
25313,122
25314,122
25315,104
25316,105
25317,105
25318,105
25319,105
25320,104
25321,104
25322,104
25323,104
25324,104
25325,84
25326,84
25327,85
25328,86
25329,86
25330,119
25331,119
25332,119
25333,117
25334,115
25335,161
25336,159
25337,159
25338,160
25339,158
25340,153
25341,152
25342,152
25343,146
25344,142
25345,185
25346,190
25347,190
25348,190
25349,186
25350,159
25351,158
25352,155
25353,153
25354,148
25355,119
25356,118
25357,117
25358,116
25359,114
25360,107
25361,108
25362,109
25363,109
25364,107
25365,114
25366,114
25367,112
25368,111
25369,110
25370,108
25371,109
25372,108
25373,107
25374,106
25375,108
25376,109
25377,111
25378,111
25379,110
25380,121
25381,121
25382,121
25383,119
25384,118
25385,183
25386,183
25387,183
25388,181
25389,178
25390,136
25391,135
25392,134
25393,133
25394,132
25395,160
25396,160
25397,158
25398,154
25399,150
25400,181
25401,181
25402,183
25403,184
25404,183
25405,155
25406,155
25407,153
25408,146
25409,144
25410,128
25411,128
25412,126
25413,125
25414,124
25415,159
25416,158
25417,156
25418,154
25419,153
25420,129
25421,127
25422,128
25423,127
25424,126
25425,119
25426,120
25427,120
25428,116
25429,115
25430,95
25431,95
25432,94
25433,94
25434,93
25435,104
25436,113
25437,117
25438,120
25439,118
25440,118
25441,116
25442,114
25443,112
25444,110
25445,137
25446,141
25447,141
25448,138
25449,136
25450,210
25451,215
25452,220
25453,221
25454,220
25455,276
25456,279
25457,280
25458,277
25459,267
25460,223
25461,221
25462,213
25463,208
25464,198
25465,209
25466,211
25467,214
25468,211
25469,204
25470,194
25471,190
25472,183
25473,178
25474,155
25475,156
25476,161
25477,161
25478,162
25479,156
25480,169
25481,180
25482,182
25483,180
25484,174
25485,194
25486,200
25487,217
25488,215
25489,211
25490,246
25491,246
25492,244
25493,237
25494,222
25495,219
25496,221
25497,220
25498,216
25499,211
25500,221
25501,236
25502,237
25503,234
25504,228
25505,212
25506,231
25507,233
25508,228
25509,225
25510,182
25511,181
25512,180
25513,178
25514,176
25515,230
25516,232
25517,229
25518,224
25519,207
25520,182
25521,183
25522,181
25523,177
25524,172
25525,218
25526,243
25527,265
25528,271
25529,269
25530,256
25531,266
25532,267
25533,263
25534,254
25535,255
25536,253
25537,244
25538,222
25539,209
25540,242
25541,254
25542,254
25543,249
25544,241
25545,286
25546,289
25547,288
25548,282
25549,275
25550,251
25551,252
25552,249
25553,238
25554,227
25555,253
25556,260
25557,260
25558,257
25559,251
25560,210
25561,215
25562,258
25563,258
25564,251
25565,262
25566,260
25567,256
25568,249
25569,239
25570,256
25571,277
25572,299
25573,291
25574,271
25575,323
25576,325
25577,325
25578,322
25579,316
25580,329
25581,332
25582,330
25583,322
25584,315
25585,299
25586,301
25587,309
25588,310
25589,302
25590,318
25591,322
25592,325
25593,316
25594,302
25595,241
25596,241
25597,236
25598,227
25599,215
25600,188
25601,193
25602,210
25603,218
25604,215
25605,224
25606,228
25607,225
25608,218
25609,216
25610,271
25611,281
25612,281
25613,263
25614,237
25615,200
25616,203
25617,218
25618,229
25619,225
25620,223
25621,225
25622,216
25623,202
25624,187
25625,175
25626,187
25627,195
25628,194
25629,182
25630,239
25631,245
25632,241
25633,238
25634,228
25635,324
25636,358
25637,362
25638,362
25639,357
25640,420
25641,418
25642,410
25643,403
25644,391
25645,394
25646,421
25647,437
25648,435
25649,425
25650,457
25651,474
25652,477
25653,478
25654,456
25655,440
25656,459
25657,461
25658,448
25659,430
25660,431
25661,432
25662,426
25663,417
25664,409
25665,370
25666,380
25667,388
25668,385
25669,368
25670,323
25671,329
25672,338
25673,331
25674,317
25675,396
25676,406
25677,406
25678,401
25679,391
25680,410
25681,412
25682,410
25683,401
25684,388
25685,334
25686,337
25687,336
25688,328
25689,311
25690,339
25691,360
25692,362
25693,353
25694,337
25695,346
25696,347
25697,333
25698,331
25699,319
25700,431
25701,437
25702,433
25703,423
25704,402
25705,399
25706,406
25707,408
25708,402
25709,397
25710,389
25711,400
25712,399
25713,390
25714,379
25715,313
25716,311
25717,300
25718,294
25719,282
25720,358
25721,388
25722,394
25723,388
25724,371
25725,405
25726,404
25727,394
25728,369
25729,342
25730,363
25731,394
25732,401
25733,394
25734,379
25735,404
25736,403
25737,385
25738,374
25739,357
25740,374
25741,386
25742,398
25743,395
25744,382
25745,387
25746,388
25747,374
25748,336
25749,314
25750,331
25751,328
25752,316
25753,292
25754,279
25755,301
25756,309
25757,311
25758,302
25759,278
25760,370
25761,367
25762,361
25763,353
25764,335
25765,333
25766,342
25767,354
25768,340
25769,323
25770,450
25771,460
25772,469
25773,462
25774,454
25775,450
25776,449
25777,435
25778,412
25779,398
25780,408
25781,421
25782,423
25783,412
25784,397
25785,338
25786,345
25787,338
25788,310
25789,286
25790,370
25791,378
25792,375
25793,362
25794,336
25795,306
25796,300
25797,283
25798,268
25799,256
25800,346
25801,373
25802,380
25803,370
25804,362
25805,369
25806,377
25807,378
25808,380
25809,376
25810,380
25811,375
25812,359
25813,328
25814,267
25815,282
25816,283
25817,279
25818,275
25819,262
25820,320
25821,340
25822,347
25823,342
25824,323
25825,230
25826,242
25827,242
25828,243
25829,228
25830,367
25831,382
25832,382
25833,382
25834,375
25835,433
25836,439
25837,440
25838,427
25839,405
25840,427
25841,431
25842,425
25843,413
25844,391
25845,439
25846,448
25847,450
25848,448
25849,440
25850,522
25851,528
25852,528
25853,522
25854,510
25855,532
25856,534
25857,524
25858,497
25859,476
25860,502
25861,506
25862,500
25863,488
25864,477
25865,496
25866,499
25867,492
25868,479
25869,463
25870,513
25871,520
25872,517
25873,511
25874,497
25875,501
25876,506
25877,506
25878,496
25879,481
25880,528
25881,530
25882,530
25883,520
25884,506
25885,548
25886,551
25887,541
25888,474
25889,459
25890,526
25891,528
25892,525
25893,517
25894,506
25895,489
25896,489
25897,487
25898,481
25899,462
25900,438
25901,440
25902,434
25903,424
25904,410
25905,414
25906,408
25907,414
25908,404
25909,386
25910,392
25911,403
25912,406
25913,401
25914,386
25915,344
25916,341
25917,328
25918,314
25919,303
25920,291
25921,315
25922,318
25923,309
25924,289
25925,266
25926,275
25927,270
25928,269
25929,262
25930,252
25931,246
25932,223
25933,196
25934,176
25935,160
25936,165
25937,187
25938,189
25939,184
25940,201
25941,195
25942,177
25943,157
25944,142
25945,180
25946,189
25947,197
25948,209
25949,206
25950,288
25951,286
25952,268
25953,239
25954,221
25955,228
25956,228
25957,217
25958,198
25959,178
25960,160
25961,159
25962,156
25963,165
25964,163
25965,205
25966,204
25967,198
25968,179
25969,160
25970,198
25971,255
25972,274
25973,275
25974,273
25975,233
25976,226
25977,210
25978,195
25979,182
25980,146
25981,151
25982,163
25983,169
25984,166
25985,150
25986,147
25987,131
25988,118
25989,113
25990,114
25991,119
25992,145
25993,156
25994,156
25995,196
25996,192
25997,169
25998,155
25999,146
26000,103
26001,103
26002,102
26003,100
26004,99
26005,182
26006,182
26007,182
26008,182
26009,182
26010,170
26011,170
26012,170
26013,170
26014,170
26015,136
26016,137
26017,137
26018,136
26019,130
26020,129
26021,131
26022,131
26023,130
26024,130
26025,122
26026,121
26027,121
26028,121
26029,121
26030,100
26031,100
26032,99
26033,99
26034,99
26035,84
26036,84
26037,84
26038,84
26039,84
26040,84
26041,84
26042,84
26043,84
26044,84
26045,93
26046,93
26047,93
26048,93
26049,93
26050,90
26051,90
26052,90
26053,90
26054,90
26055,144
26056,144
26057,144
26058,137
26059,137
26060,137
26061,137
26062,137
26063,121
26064,121
26065,121
26066,121
26067,121
26068,204
26069,204
26070,204
26071,204
26072,204
26073,189
26074,189
26075,189
26076,189
26077,189
26078,125
26079,125
26080,125
26081,125
26082,125
26083,110
26084,110
26085,110
26086,110
26087,110
26088,127
26089,127
26090,127
26091,127
26092,127
26093,95
26094,95
26095,95
26096,95
26097,95
26098,87
26099,87
26100,87
26101,87
26102,87
26103,90
26104,90
26105,90
26106,90
26107,90
26108,88
26109,88
26110,88
26111,88
26112,86
26113,86
26114,86
26115,86
26116,84
26117,84
26118,84
26119,84
26120,98
26121,99
26122,99
26123,99
26124,99
26125,131
26126,131
26127,131
26128,131
26129,131
26130,128
26131,128
26132,128
26133,128
26134,128
26135,127
26136,127
26137,127
26138,127
26139,117
26140,118
26141,119
26142,119
26143,119
26144,134
26145,134
26146,134
26147,134
26148,134
26149,119
26150,119
26151,119
26152,119
26153,119
26154,94
26155,94
26156,95
26157,95
26158,95
26159,89
26160,90
26161,90
26162,90
26163,90
26164,88
26165,88
26166,88
26167,88
26168,88
26169,95
26170,95
26171,95
26172,95
26173,95
26174,96
26175,97
26176,96
26177,96
26178,96
26179,106
26180,106
26181,106
26182,107
26183,107
26184,102
26185,102
26186,102
26187,101
26188,100
26189,106
26190,105
26191,105
26192,105
26193,105
26194,135
26195,135
26196,135
26197,135
26198,135
26199,117
26200,117
26201,117
26202,117
26203,117
26204,123
26205,123
26206,123
26207,123
26208,123
26209,134
26210,134
26211,134
26212,134
26213,134
26214,129
26215,129
26216,129
26217,129
26218,129
26219,101
26220,100
26221,100
26222,100
26223,100
26224,90
26225,90
26226,90
26227,90
26228,90
26229,106
26230,106
26231,106
26232,106
26233,105
26234,112
26235,112
26236,112
26237,112
26238,112
26239,112
26240,112
26241,112
26242,112
26243,112
26244,97
26245,97
26246,97
26247,97
26248,97
26249,96
26250,96
26251,94
26252,94
26253,94
26254,94
26255,94
26256,115
26257,115
26258,115
26259,115
26260,110
26261,110
26262,110
26263,110
26264,90
26265,90
26266,90
26267,90
26268,90
26269,85
26270,85
26271,85
26272,85
26273,91
26274,91
26275,105
26276,105
26277,105
26278,105
26279,105
26280,100
26281,100
26282,100
26283,100
26284,100
26285,102
26286,102
26287,102
26288,102
26289,100
26290,100
26291,143
26292,143
26293,142
26294,142
26295,115
26296,115
26297,115
26298,115
26299,122
26300,122
26301,122
26302,122
26303,122
26304,108
26305,108
26306,108
26307,108
26308,113
26309,113
26310,113
26311,129
26312,129
26313,129
26314,145
26315,145
26316,145
26317,145
26318,145
26319,197
26320,197
26321,195
26322,195
26323,184
26324,183
26325,182
26326,182
26327,113
26328,113
26329,113
26330,113
26331,113
26332,118
26333,118
26334,118
26335,118
26336,128
26337,128
26338,128
26339,128
26340,128
26341,143
26342,143
26343,143
26344,143
26345,150
26346,150
26347,150
26348,150
26349,150
26350,157
26351,157
26352,157
26353,129
26354,129
26355,129
26356,129
26357,129
26358,182
26359,182
26360,182
26361,182
26362,182
26363,179
26364,179
26365,179
26366,179
26367,127
26368,127
26369,127
26370,125
26371,125
26372,125
26373,125
26374,113
26375,113
26376,113
26377,112
26378,112
26379,116
26380,116
26381,116
26382,119
26383,119
26384,119
26385,119
26386,119
26387,117
26388,117
26389,117
26390,117
26391,141
26392,119
26393,119
26394,119
26395,119
26396,126
26397,126
26398,126
26399,107
26400,107
26401,107
26402,123
26403,123
26404,123
26405,155
26406,155
26407,155
26408,155
26409,141
26410,141
26411,141
26412,141
26413,141
26414,113
26415,113
26416,113
26417,113
26418,113
26419,106
26420,106
26421,106
26422,119
26423,119
26424,119
26425,119
26426,119
26427,123
26428,123
26429,123
26430,123
26431,100
26432,100
26433,100
26434,134
26435,134
26436,134
26437,134
26438,134
26439,145
26440,145
26441,145
26442,145
26443,125
26444,125
26445,102
26446,102
26447,102
26448,99
26449,99
26450,99
26451,101
26452,101
26453,111
26454,111
26455,111
26456,109
26457,109
26458,109
26459,109
26460,109
26461,111
26462,111
26463,111
26464,99
26465,99
26466,99
26467,99
26468,99
26469,116
26470,116
26471,116
26472,116
26473,144
26474,144
26475,144
26476,144
26477,121
26478,121
26479,121
26480,121
26481,123
26482,123
26483,123
26484,123
26485,120
26486,120
26487,120
26488,120
26489,120
26490,104
26491,104
26492,104
26493,104
26494,104
26495,91
26496,91
26497,91
26498,91
26499,91
26500,91
26501,91
26502,91
26503,97
26504,97
26505,97
26506,97
26507,97
26508,97
26509,97
26510,97
26511,97
26512,97
26513,101
26514,101
26515,101
26516,100
26517,100
26518,115
26519,115
26520,115
26521,115
26522,114
26523,128
26524,128
26525,128
26526,128
26527,128
26528,130
26529,130
26530,130
26531,130
26532,130
26533,106
26534,106
26535,106
26536,106
26537,106
26538,93
26539,93
26540,93
26541,93
26542,93
26543,100
26544,100
26545,100
26546,100
26547,100
26548,79
26549,79
26550,79
26551,79
26552,79
26553,115
26554,115
26555,115
26556,115
26557,112
26558,113
26559,113
26560,113
26561,128
26562,128
26563,128
26564,129
26565,128
26566,155
26567,155
26568,151
26569,150
26570,147
26571,95
26572,95
26573,95
26574,95
26575,95
26576,99
26577,99
26578,99
26579,99
26580,99
26581,125
26582,125
26583,125
26584,125
26585,125
26586,146
26587,145
26588,145
26589,145
26590,145
26591,145
26592,145
26593,145
26594,145
26595,145
26596,111
26597,111
26598,111
26599,111
26600,111
26601,96
26602,96
26603,96
26604,96
26605,96
26606,87
26607,87
26608,87
26609,87
26610,87
26611,101
26612,101
26613,101
26614,101
26615,101
26616,102
26617,102
26618,102
26619,102
26620,102
26621,149
26622,149
26623,148
26624,148
26625,148
26626,162
26627,157
26628,156
26629,155
26630,155
26631,137
26632,137
26633,137
26634,136
26635,136
26636,113
26637,112
26638,112
26639,112
26640,111
26641,121
26642,121
26643,121
26644,121
26645,121
26646,111
26647,111
26648,111
26649,111
26650,111
26651,102
26652,102
26653,102
26654,102
26655,102
26656,96
26657,97
26658,97
26659,97
26660,96
26661,109
26662,111
26663,114
26664,114
26665,114
26666,139
26667,139
26668,139
26669,139
26670,139
26671,216
26672,228
26673,225
26674,220
26675,215
26676,211
26677,202
26678,199
26679,191
26680,181
26681,157
26682,154
26683,150
26684,122
26685,118
26686,108
26687,107
26688,107
26689,107
26690,106
26691,108
26692,109
26693,109
26694,108
26695,108
26696,99
26697,98
26698,98
26699,98
26700,97
26701,108
26702,109
26703,109
26704,109
26705,109
26706,110
26707,109
26708,109
26709,108
26710,108
26711,116
26712,118
26713,118
26714,118
26715,118
26716,138
26717,136
26718,135
26719,135
26720,135
26721,99
26722,100
26723,107
26724,110
26725,110
26726,164
26727,168
26728,167
26729,164
26730,159
26731,220
26732,223
26733,225
26734,220
26735,214
26736,203
26737,206
26738,206
26739,202
26740,185
26741,128
26742,129
26743,128
26744,125
26745,118
26746,122
26747,129
26748,138
26749,139
26750,136
26751,123
26752,112
26753,98
26754,81
26755,80
26756,91
26757,92
26758,92
26759,91
26760,89
26761,112
26762,123
26763,132
26764,135
26765,134
26766,134
26767,133
26768,129
26769,122
26770,118
26771,127
26772,127
26773,125
26774,119
26775,104
26776,138
26777,147
26778,148
26779,150
26780,147
26781,194
26782,193
26783,190
26784,185
26785,183
26786,178
26787,177
26788,175
26789,168
26790,158
26791,174
26792,177
26793,188
26794,189
26795,189
26796,205
26797,210
26798,216
26799,217
26800,216
26801,239
26802,239
26803,236
26804,230
26805,229
26806,283
26807,294
26808,297
26809,293
26810,286
26811,272
26812,271
26813,264
26814,258
26815,249
26816,276
26817,302
26818,331
26819,328
26820,320
26821,320
26822,320
26823,312
26824,297
26825,282
26826,223
26827,223
26828,221
26829,218
26830,214
26831,194
26832,226
26833,240
26834,243
26835,242
26836,245
26837,265
26838,261
26839,257
26840,254
26841,319
26842,319
26843,318
26844,317
26845,313
26846,273
26847,283
26848,288
26849,284
26850,277
26851,257
26852,272
26853,288
26854,286
26855,280
26856,256
26857,255
26858,253
26859,242
26860,218
26861,254
26862,270
26863,277
26864,276
26865,271
26866,263
26867,259
26868,247
26869,236
26870,224
26871,257
26872,257
26873,256
26874,253
26875,251
26876,216
26877,264
26878,273
26879,272
26880,271
26881,254
26882,252
26883,248
26884,240
26885,233
26886,242
26887,244
26888,241
26889,237
26890,226
26891,215
26892,228
26893,263
26894,265
26895,263
26896,298
26897,303
26898,300
26899,284
26900,260
26901,166
26902,166
26903,165
26904,162
26905,160
26906,164
26907,207
26908,252
26909,255
26910,255
26911,272
26912,271
26913,240
26914,210
26915,197
26916,204
26917,205
26918,211
26919,232
26920,230
26921,305
26922,305
26923,304
26924,291
26925,266
26926,356
26927,366
26928,365
26929,358
26930,350
26931,392
26932,414
26933,412
26934,407
26935,395
26936,334
26937,331
26938,319
26939,304
26940,289
26941,283
26942,308
26943,355
26944,356
26945,353
26946,368
26947,364
26948,359
26949,341
26950,308
26951,273
26952,290
26953,304
26954,304
26955,298
26956,272
26957,267
26958,255
26959,244
26960,237
26961,242
26962,257
26963,299
26964,299
26965,296
26966,284
26967,281
26968,267
26969,257
26970,249
26971,231
26972,238
26973,255
26974,267
26975,265
26976,247
26977,246
26978,232
26979,212
26980,203
26981,181
26982,184
26983,234
26984,262
26985,264
26986,434
26987,437
26988,442
26989,436
26990,423
26991,470
26992,484
26993,485
26994,478
26995,462
26996,463
26997,462
26998,455
26999,436
27000,409
27001,404
27002,427
27003,433
27004,428
27005,415
27006,470
27007,474
27008,467
27009,448
27010,428
27011,454
27012,456
27013,452
27014,446
27015,438
27016,467
27017,494
27018,504
27019,501
27020,494
27021,478
27022,491
27023,492
27024,480
27025,466
27026,376
27027,378
27028,383
27029,396
27030,385
27031,491
27032,493
27033,491
27034,481
27035,463
27036,473
27037,481
27038,488
27039,483
27040,472
27041,471
27042,507
27043,514
27044,509
27045,504
27046,491
27047,487
27048,476
27049,456
27050,416
27051,445
27052,479
27053,474
27054,466
27055,455
27056,551
27057,556
27058,557
27059,551
27060,534
27061,434
27062,433
27063,425
27064,425
27065,412
27066,453
27067,487
27068,490
27069,482
27070,471
27071,510
27072,519
27073,527
27074,517
27075,495
27076,448
27077,446
27078,440
27079,429
27080,422
27081,428
27082,429
27083,422
27084,405
27085,377
27086,347
27087,414
27088,413
27089,395
27090,383
27091,429
27092,425
27093,415
27094,395
27095,356
27096,372
27097,379
27098,387
27099,379
27100,368
27101,484
27102,491
27103,501
27104,496
27105,475
27106,380
27107,402
27108,427
27109,423
27110,400
27111,436
27112,435
27113,423
27114,392
27115,348
27116,318
27117,338
27118,362
27119,356
27120,347
27121,349
27122,352
27123,344
27124,327
27125,300
27126,517
27127,533
27128,535
27129,528
27130,519
27131,609
27132,609
27133,611
27134,607
27135,588
27136,525
27137,523
27138,516
27139,498
27140,476
27141,485
27142,491
27143,477
27144,467
27145,455
27146,582
27147,587
27148,580
27149,569
27150,556
27151,567
27152,568
27153,566
27154,553
27155,524
27156,554
27157,561
27158,565
27159,560
27160,525
27161,538
27162,545
27163,533
27164,504
27165,487
27166,536
27167,542
27168,536
27169,521
27170,485
27171,544
27172,545
27173,527
27174,501
27175,478
27176,547
27177,551
27178,541
27179,523
27180,490
27181,517
27182,521
27183,510
27184,487
27185,471
27186,487
27187,503
27188,500
27189,480
27190,453
27191,515
27192,522
27193,511
27194,497
27195,469
27196,556
27197,562
27198,561
27199,555
27200,540
27201,543
27202,551
27203,545
27204,533
27205,510
27206,481
27207,493
27208,492
27209,473
27210,460
27211,463
27212,466
27213,475
27214,470
27215,461
27216,517
27217,528
27218,523
27219,512
27220,500
27221,547
27222,569
27223,578
27224,574
27225,558
27226,574
27227,580
27228,574
27229,568
27230,548
27231,492
27232,503
27233,496
27234,481
27235,471
27236,518
27237,524
27238,518
27239,493
27240,477
27241,511
27242,517
27243,517
27244,498
27245,481
27246,463
27247,465
27248,453
27249,436
27250,408
27251,522
27252,527
27253,520
27254,503
27255,473
27256,565
27257,568
27258,561
27259,549
27260,530
27261,631
27262,636
27263,633
27264,623
27265,606
27266,646
27267,643
27268,635
27269,599
27270,575
27271,602
27272,603
27273,594
27274,583
27275,566
27276,595
27277,596
27278,597
27279,588
27280,574
27281,596
27282,601
27283,582
27284,576
27285,553
27286,599
27287,605
27288,609
27289,603
27290,590
27291,610
27292,613
27293,610
27294,602
27295,583
27296,517
27297,484
27298,482
27299,478
27300,468
27301,490
27302,501
27303,504
27304,504
27305,499
27306,523
27307,527
27308,528
27309,527
27310,519
27311,506
27312,506
27313,511
27314,508
27315,499
27316,497
27317,501
27318,502
27319,500
27320,493
27321,464
27322,467
27323,438
27324,437
27325,433
27326,460
27327,479
27328,482
27329,480
27330,474
27331,456
27332,456
27333,448
27334,434
27335,416
27336,383
27337,398
27338,402
27339,397
27340,387
27341,410
27342,426
27343,429
27344,423
27345,410
27346,370
27347,375
27348,374
27349,366
27350,345
27351,385
27352,443
27353,443
27354,436
27355,421
27356,409
27357,407
27358,397
27359,389
27360,380
27361,423
27362,424
27363,418
27364,409
27365,398
27366,375
27367,382
27368,382
27369,376
27370,368
27371,412
27372,435
27373,436
27374,429
27375,412
27376,365
27377,369
27378,382
27379,393
27380,388
27381,442
27382,442
27383,438
27384,430
27385,417
27386,356
27387,365
27388,372
27389,368
27390,357
27391,381
27392,384
27393,382
27394,374
27395,362
27396,400
27397,406
27398,404
27399,397
27400,389
27401,330
27402,337
27403,352
27404,348
27405,343
27406,364
27407,362
27408,360
27409,357
27410,348
27411,371
27412,371
27413,366
27414,356
27415,335
27416,306
27417,307
27418,310
27419,312
27420,300
27421,369
27422,375
27423,368
27424,366
27425,355
27426,349
27427,359
27428,357
27429,355
27430,344
27431,371
27432,376
27433,372
27434,363
27435,352
27436,353
27437,362
27438,363
27439,365
27440,357
27441,352
27442,357
27443,356
27444,343
27445,327
27446,279
27447,285
27448,299
27449,298
27450,293
27451,316
27452,315
27453,308
27454,299
27455,291
27456,305
27457,311
27458,308
27459,305
27460,301
27461,280
27462,281
27463,280
27464,273
27465,262
27466,306
27467,319
27468,330
27469,327
27470,323
27471,319
27472,321
27473,319
27474,314
27475,303
27476,297
27477,305
27478,306
27479,300
27480,295
27481,290
27482,292
27483,291
27484,287
27485,282
27486,312
27487,315
27488,318
27489,315
27490,307
27491,301
27492,300
27493,306
27494,306
27495,296
27496,314
27497,317
27498,317
27499,311
27500,299
27501,300
27502,301
27503,303
27504,300
27505,293
27506,317
27507,340
27508,344
27509,341
27510,336
27511,337
27512,339
27513,345
27514,343
27515,337
27516,318
27517,322
27518,318
27519,315
27520,308
27521,307
27522,305
27523,298
27524,290
27525,277
27526,312
27527,320
27528,329
27529,329
27530,326
27531,324
27532,326
27533,324
27534,320
27535,314
