time,containers
27536,311
27537,314
27538,315
27539,317
27540,315
27541,378
27542,376
27543,372
27544,365
27545,349
27546,316
27547,320
27548,317
27549,310
27550,303
27551,274
27552,273
27553,262
27554,261
27555,257
27556,255
27557,255
27558,252
27559,247
27560,244
27561,250
27562,248
27563,245
27564,236
27565,236
27566,235
27567,232
27568,229
27569,229
27570,229
27571,236
27572,236
27573,234
27574,233
27575,232
27576,236
27577,235
27578,235
27579,235
27580,234
27581,230
27582,229
27583,229
27584,229
27585,229
27586,219
27587,219
27588,219
27589,219
27590,219
27591,211
27592,211
27593,211
27594,211
27595,211
27596,202
27597,202
27598,202
27599,200
27600,200
27601,212
27602,212
27603,212
27604,212
27605,212
27606,212
27607,211
27608,211
27609,211
27610,210
27611,218
27612,218
27613,218
27614,218
27615,218
27616,208
27617,208
27618,208
27619,208
27620,208
27621,205
27622,205
27623,205
27624,205
27625,205
27626,201
27627,201
27628,201
27629,201
27630,201
27631,205
27632,205
27633,205
27634,205
27635,205
27636,208
27637,208
27638,208
27639,208
27640,208
27641,214
27642,214
27643,213
27644,214
27645,214
27646,199
27647,199
27648,198
27649,198
27650,198
27651,199
27652,199
27653,199
27654,199
27655,199
27656,201
27657,201
27658,201
27659,201
27660,201
27661,197
27662,197
27663,197
27664,197
27665,197
27666,202
27667,202
27668,202
27669,202
27670,202
27671,201
27672,201
27673,201
27674,201
27675,201
27676,200
27677,200
27678,200
27679,200
27680,200
27681,209
27682,209
27683,209
27684,209
27685,209
27686,207
27687,207
27688,207
27689,208
27690,208
27691,200
27692,200
27693,200
27694,200
27695,200
27696,206
27697,206
27698,207
27699,207
27700,207
27701,203
27702,203
27703,204
27704,204
27705,204
27706,189
27707,189
27708,189
27709,189
27710,189
27711,198
27712,198
27713,198
27714,198
27715,198
27716,205
27717,206
27718,206
27719,206
27720,206
27721,207
27722,207
27723,207
27724,207
27725,207
27726,199
27727,199
27728,199
27729,199
27730,199
27731,195
27732,195
27733,195
27734,195
27735,195
27736,203
27737,203
27738,203
27739,203
27740,203
27741,197
27742,197
27743,197
27744,197
27745,197
27746,201
27747,201
27748,201
27749,201
27750,200
27751,195
27752,195
27753,195
27754,195
27755,195
27756,208
27757,208
27758,207
27759,207
27760,207
27761,203
27762,203
27763,203
27764,203
27765,203
27766,204
27767,204
27768,204
27769,204
27770,204
27771,195
27772,194
27773,194
27774,194
27775,194
27776,200
27777,200
27778,200
27779,200
27780,200
27781,197
27782,197
27783,197
27784,197
27785,197
27786,198
27787,198
27788,198
27789,198
27790,198
27791,204
27792,204
27793,204
27794,204
27795,203
27796,207
27797,208
27798,207
27799,208
27800,209
27801,202
27802,202
27803,203
27804,203
27805,203
27806,197
27807,197
27808,198
27809,198
27810,198
27811,201
27812,201
27813,201
27814,201
27815,201
27816,198
27817,198
27818,198
27819,198
27820,198
27821,199
27822,199
27823,199
27824,199
27825,199
27826,201
27827,205
27828,206
27829,205
27830,205
27831,212
27832,212
27833,211
27834,211
27835,211
27836,219
27837,219
27838,219
27839,219
27840,218
27841,214
27842,214
27843,214
27844,213
27845,213
27846,211
27847,211
27848,211
27849,211
27850,211
27851,206
27852,206
27853,206
27854,206
27855,206
27856,212
27857,212
27858,212
27859,213
27860,213
27861,222
27862,222
27863,221
27864,220
27865,220
27866,219
27867,219
27868,219
27869,219
27870,218
27871,211
27872,211
27873,210
27874,210
27875,210
27876,204
27877,203
27878,203
27879,203
27880,203
27881,207
27882,207
27883,207
27884,207
27885,207
27886,225
27887,226
27888,225
27889,224
27890,224
27891,222
27892,225
27893,225
27894,225
27895,225
27896,222
27897,222
27898,222
27899,222
27900,222
27901,228
27902,226
27903,225
27904,226
27905,226
27906,219
27907,219
27908,219
27909,219
27910,218
27911,218
27912,219
27913,219
27914,219
27915,218
27916,215
27917,218
27918,218
27919,218
27920,217
27921,237
27922,239
27923,238
27924,238
27925,232
27926,227
27927,221
27928,218
27929,217
27930,217
27931,200
27932,200
27933,199
27934,199
27935,199
27936,199
27937,199
27938,200
27939,201
27940,201
27941,209
27942,209
27943,210
27944,210
27945,210
27946,194
27947,196
27948,196
27949,195
27950,191
27951,189
27952,198
27953,198
27954,199
27955,199
27956,196
27957,199
27958,200
27959,199
27960,199
27961,189
27962,191
27963,192
27964,192
27965,192
27966,202
27967,202
27968,202
27969,201
27970,201
27971,207
27972,207
27973,207
27974,207
27975,207
27976,201
27977,201
27978,201
27979,201
27980,201
27981,195
27982,195
27983,195
27984,195
27985,195
27986,200
27987,201
27988,201
27989,201
27990,201
27991,202
27992,202
27993,202
27994,202
27995,202
27996,211
27997,211
27998,211
27999,211
28000,211
28001,211
28002,210
28003,210
28004,210
28005,210
28006,219
28007,222
28008,220
28009,220
28010,220
28011,226
28012,225
28013,225
28014,225
28015,223
28016,212
28017,212
28018,211
28019,210
28020,210
28021,210
28022,210
28023,211
28024,210
28025,210
28026,203
28027,204
28028,204
28029,204
28030,204
28031,212
28032,213
28033,213
28034,213
28035,212
28036,215
28037,215
28038,215
28039,214
28040,213
28041,220
28042,220
28043,220
28044,219
28045,219
28046,221
28047,221
28048,221
28049,221
28050,220
28051,218
28052,218
28053,218
28054,218
28055,217
28056,221
28057,221
28058,222
28059,222
28060,222
28061,221
28062,223
28063,222
28064,222
28065,221
28066,223
28067,222
28068,221
28069,221
28070,220
28071,213
28072,213
28073,214
28074,213
28075,212
28076,213
28077,213
28078,212
28079,210
28080,208
28081,221
28082,221
28083,222
28084,221
28085,221
28086,212
28087,210
28088,209
28089,209
28090,208
28091,211
28092,212
28093,212
28094,212
28095,212
28096,211
28097,213
28098,213
28099,213
28100,213
28101,214
28102,214
28103,212
28104,212
28105,212
28106,222
28107,222
28108,221
28109,222
28110,222
28111,212
28112,213
28113,212
28114,212
28115,211
28116,204
28117,203
28118,204
28119,204
28120,204
28121,209
28122,209
28123,209
28124,209
28125,209
28126,211
28127,212
28128,212
28129,210
28130,209
28131,200
28132,199
28133,197
28134,194
28135,193
28136,202
28137,202
28138,203
28139,200
28140,199
28141,191
28142,192
28143,193
28144,193
28145,193
28146,207
28147,207
28148,208
28149,208
28150,208
28151,215
28152,215
28153,215
28154,214
28155,213
28156,201
28157,200
28158,198
28159,196
28160,196
28161,187
28162,187
28163,187
28164,187
28165,187
28166,199
28167,199
28168,199
28169,199
28170,207
28171,207
28172,207
28173,207
28174,207
28175,217
28176,217
28177,217
28178,217
28179,216
28180,203
28181,203
28182,203
28183,203
28184,203
28185,201
28186,203
28187,202
28188,202
28189,200
28190,225
28191,225
28192,224
28193,224
28194,223
28195,209
28196,209
28197,208
28198,208
28199,208
28200,214
28201,215
28202,215
28203,215
28204,214
28205,219
28206,220
28207,220
28208,220
28209,219
28210,212
28211,212
28212,212
28213,212
28214,211
28215,215
28216,216
28217,216
28218,216
28219,215
28220,220
28221,221
28222,224
28223,226
28224,223
28225,248
28226,248
28227,245
28228,231
28229,229
28230,253
28231,266
28232,275
28233,281
28234,280
28235,322
28236,348
28237,358
28238,351
28239,342
28240,387
28241,404
28242,407
28243,400
28244,385
28245,442
28246,450
28247,450
28248,443
28249,432
28250,431
28251,435
28252,435
28253,426
28254,404
28255,417
28256,428
28257,423
28258,416
28259,397
28260,416
28261,423
28262,424
28263,414
28264,397
28265,399
28266,404
28267,404
28268,394
28269,376
28270,448
28271,458
28272,451
28273,436
28274,418
28275,421
28276,423
28277,420
28278,400
28279,382
28280,442
28281,451
28282,451
28283,447
28284,435
28285,463
28286,470
28287,466
28288,453
28289,437
28290,464
28291,471
28292,466
28293,455
28294,438
28295,439
28296,428
28297,424
28298,414
28299,399
28300,410
28301,416
28302,412
28303,402
28304,384
28305,437
28306,443
28307,443
28308,435
28309,421
28310,412
28311,415
28312,410
28313,394
28314,360
28315,409
28316,415
28317,414
28318,406
28319,393
28320,420
28321,426
28322,422
28323,413
28324,401
28325,398
28326,405
28327,405
28328,401
28329,389
28330,422
28331,430
28332,425
28333,418
28334,400
28335,419
28336,423
28337,418
28338,409
28339,398
28340,429
28341,436
28342,434
28343,425
28344,410
28345,424
28346,430
28347,428
28348,416
28349,397
28350,413
28351,414
28352,410
28353,401
28354,389
28355,390
28356,395
28357,406
28358,403
28359,393
28360,411
28361,420
28362,416
28363,400
28364,389
28365,418
28366,422
28367,420
28368,404
28369,384
28370,383
28371,395
28372,392
28373,391
28374,380
28375,416
28376,420
28377,411
28378,400
28379,385
28380,376
28381,382
28382,388
28383,386
28384,377
28385,398
28386,399
28387,395
28388,384
28389,369
28390,382
28391,384
28392,382
28393,378
28394,374
28395,425
28396,434
28397,438
28398,435
28399,429
28400,433
28401,433
28402,433
28403,428
28404,419
28405,412
28406,415
28407,412
28408,402
28409,388
28410,426
28411,432
28412,431
28413,424
28414,411
28415,441
28416,445
28417,442
28418,426
28419,407
28420,424
28421,427
28422,424
28423,414
28424,397
28425,451
28426,453
28427,451
28428,442
28429,423
28430,425
28431,429
28432,426
28433,420
28434,413
28435,416
28436,416
28437,414
28438,406
28439,392
28440,412
28441,414
28442,415
28443,411
28444,399
28445,406
28446,407
28447,402
28448,393
28449,366
28450,348
28451,353
28452,357
28453,351
28454,344
28455,379
28456,380
28457,351
28458,348
28459,342
28460,356
28461,352
28462,348
28463,341
28464,318
28465,297
28466,309
28467,310
28468,307
28469,303
28470,340
28471,344
28472,346
28473,344
28474,322
28475,360
28476,363
28477,365
28478,363
28479,359
28480,388
28481,396
28482,400
28483,400
28484,395
28485,417
28486,426
28487,430
28488,424
28489,410
28490,435
28491,440
28492,442
28493,436
28494,428
28495,455
28496,465
28497,466
28498,459
28499,450
28500,430
28501,435
28502,434
28503,428
28504,418
28505,439
28506,447
28507,449
28508,442
28509,431
28510,450
28511,450
28512,446
28513,435
28514,380
28515,445
28516,462
28517,464
28518,460
28519,452
28520,517
28521,525
28522,524
28523,515
28524,496
28525,541
28526,543
28527,540
28528,528
28529,514
28530,522
28531,527
28532,525
28533,512
28534,495
28535,503
28536,503
28537,495
28538,478
28539,453
28540,468
28541,472
28542,471
28543,464
28544,451
28545,494
28546,449
28547,463
28548,459
28549,447
28550,515
28551,517
28552,516
28553,507
28554,487
28555,498
28556,499
28557,491
28558,480
28559,449
28560,492
28561,497
28562,494
28563,481
28564,463
28565,516
28566,522
28567,523
28568,515
28569,504
28570,537
28571,542
28572,536
28573,527
28574,512
28575,517
28576,518
28577,510
28578,499
28579,479
28580,456
28581,459
28582,455
28583,448
28584,435
28585,445
28586,451
28587,451
28588,442
28589,431
28590,451
28591,462
28592,462
28593,455
28594,443
28595,457
28596,469
28597,472
28598,461
28599,443
28600,479
28601,483
28602,477
28603,458
28604,437
28605,484
28606,489
28607,481
28608,464
28609,446
28610,470
28611,474
28612,472
28613,463
28614,447
28615,470
28616,476
28617,479
28618,471
28619,456
28620,445
28621,456
28622,456
28623,452
28624,434
28625,417
28626,418
28627,412
28628,376
28629,360
28630,419
28631,432
28632,435
28633,428
28634,416
28635,485
28636,493
28637,492
28638,487
28639,476
28640,531
28641,534
28642,531
28643,526
28644,514
28645,543
28646,548
28647,547
28648,539
28649,528
28650,507
28651,510
28652,513
28653,510
28654,502
28655,504
28656,509
28657,510
28658,507
28659,498
28660,544
28661,547
28662,546
28663,538
28664,524
28665,535
28666,539
28667,531
28668,520
28669,461
28670,501
28671,508
28672,508
28673,499
28674,485
28675,521
28676,529
28677,528
28678,522
28679,510
28680,514
28681,517
28682,513
28683,506
28684,492
28685,508
28686,514
28687,513
28688,507
28689,491
28690,518
28691,529
28692,527
28693,514
28694,500
28695,539
28696,542
28697,541
28698,533
28699,516
28700,538
28701,540
28702,532
28703,518
28704,488
28705,566
28706,572
28707,569
28708,560
28709,549
28710,579
28711,582
28712,581
28713,571
28714,558
28715,531
28716,536
28717,534
28718,528
28719,512
28720,494
28721,498
28722,499
28723,497
28724,486
28725,498
28726,506
28727,511
28728,506
28729,495
28730,520
28731,528
28732,531
28733,525
28734,505
28735,516
28736,522
28737,519
28738,509
28739,496
28740,481
28741,488
28742,493
28743,491
28744,477
28745,480
28746,484
28747,483
28748,478
28749,470
28750,426
28751,427
28752,433
28753,432
28754,422
28755,427
28756,432
28757,428
28758,423
28759,415
28760,434
28761,441
28762,449
28763,447
28764,438
28765,464
28766,470
28767,469
28768,465
28769,457
28770,445
28771,457
28772,458
28773,452
28774,438
28775,413
28776,420
28777,421
28778,417
28779,405
28780,413
28781,421
28782,425
28783,421
28784,415
28785,477
28786,484
28787,484
28788,477
28789,464
28790,479
28791,485
28792,479
28793,472
28794,460
28795,437
28796,433
28797,426
28798,415
28799,400
28800,323
28801,296
28802,289
28803,288
28804,282
28805,286
28806,288
28807,292
28808,290
28809,278
28810,276
28811,267
28812,266
28813,250
28814,234
28815,213
28816,209
28817,204
28818,196
28819,191
28820,206
28821,215
28822,225
28823,227
28824,226
28825,260
28826,259
28827,255
28828,248
28829,231
28830,224
28831,224
28832,223
28833,221
28834,218
28835,289
28836,291
28837,286
28838,278
28839,262
28840,232
28841,231
28842,243
28843,244
28844,242
28845,303
28846,310
28847,310
28848,300
28849,280
28850,293
28851,304
28852,305
28853,304
28854,297
28855,333
28856,337
28857,338
28858,331
28859,322
28860,328
28861,328
28862,327
28863,320
28864,314
28865,346
28866,358
28867,361
28868,362
28869,358
28870,342
28871,347
28872,344
28873,340
28874,335
28875,340
28876,348
28877,348
28878,341
28879,325
28880,309
28881,313
28882,311
28883,305
28884,295
28885,284
28886,289
28887,288
28888,285
28889,282
28890,283
28891,284
28892,284
28893,281
28894,275
28895,262
28896,262
28897,261
28898,261
28899,260
28900,272
28901,272
28902,273
28903,272
28904,271
28905,292
28906,293
28907,293
28908,292
28909,288
28910,316
28911,317
28912,318
28913,315
28914,309
28915,309
28916,314
28917,316
28918,314
28919,311
28920,311
28921,312
28922,311
28923,311
28924,307
28925,324
28926,324
28927,324
28928,320
28929,313
28930,336
28931,343
28932,344
28933,342
28934,338
28935,317
28936,317
28937,317
28938,313
28939,310
28940,331
28941,339
28942,337
28943,334
28944,331
28945,332
28946,331
28947,334
28948,334
28949,331
28950,346
28951,348
28952,347
28953,345
28954,343
28955,309
28956,316
28957,318
28958,316
28959,311
28960,344
28961,345
28962,344
28963,342
28964,339
28965,353
28966,353
28967,351
28968,336
28969,334
28970,327
28971,330
28972,330
28973,327
28974,323
28975,324
28976,327
28977,325
28978,325
28979,322
28980,311
28981,317
28982,316
28983,315
28984,311
28985,323
28986,322
28987,319
28988,310
28989,301
28990,278
28991,246
28992,231
28993,230
28994,230
28995,246
28996,250
28997,251
28998,253
28999,253
29000,250
29001,248
29002,246
29003,243
29004,242
29005,253
29006,251
29007,249
29008,246
29009,241
29010,240
29011,236
29012,236
29013,237
29014,237
29015,238
29016,240
29017,240
29018,239
29019,237
29020,243
29021,243
29022,242
29023,241
29024,240
29025,257
29026,257
29027,257
29028,256
29029,256
29030,236
29031,236
29032,236
29033,236
29034,236
29035,251
29036,251
29037,251
29038,251
29039,251
29040,257
29041,259
29042,259
29043,258
29044,258
29045,251
29046,250
29047,251
29048,250
29049,249
29050,229
29051,229
29052,229
29053,229
29054,228
29055,236
29056,236
29057,235
29058,235
29059,235
29060,245
29061,245
29062,245
29063,245
29064,245
29065,249
29066,249
29067,249
29068,249
29069,249
29070,236
29071,236
29072,236
29073,236
29074,235
29075,233
29076,233
29077,232
29078,232
29079,232
29080,235
29081,235
29082,234
29083,234
29084,234
29085,212
29086,212
29087,213
29088,213
29089,212
29090,236
29091,236
29092,236
29093,236
29094,236
29095,245
29096,245
29097,245
29098,245
29099,245
29100,243
29101,243
29102,244
29103,244
29104,244
29105,248
29106,248
29107,248
29108,248
29109,248
29110,239
29111,239
29112,239
29113,239
29114,239
29115,241
29116,241
29117,241
29118,241
29119,241
29120,242
29121,242
29122,242
29123,242
29124,242
29125,245
29126,245
29127,245
29128,245
29129,245
29130,242
29131,242
29132,242
29133,242
29134,242
29135,243
29136,243
29137,243
29138,243
29139,243
29140,237
29141,237
29142,237
29143,237
29144,237
29145,232
29146,232
29147,232
29148,232
29149,232
29150,236
29151,236
29152,236
29153,236
29154,237
29155,231
29156,231
29157,231
29158,231
29159,231
29160,236
29161,235
29162,234
29163,234
29164,233
29165,228
29166,227
29167,227
29168,227
29169,226
29170,230
29171,230
29172,230
29173,230
29174,230
29175,227
29176,227
29177,227
29178,227
29179,227
29180,227
29181,227
29182,227
29183,227
29184,226
29185,244
29186,244
29187,244
29188,244
29189,244
29190,231
29191,231
29192,231
29193,231
29194,231
29195,243
29196,243
29197,243
29198,243
29199,243
29200,247
29201,248
29202,248
29203,247
29204,247
29205,229
29206,229
29207,229
29208,229
29209,228
29210,236
29211,236
29212,235
29213,235
29214,235
29215,228
29216,229
29217,229
29218,231
29219,231
29220,243
29221,242
29222,243
29223,242
29224,242
29225,227
29226,227
29227,227
29228,227
29229,227
29230,225
29231,225
29232,225
29233,225
29234,225
29235,234
29236,235
29237,234
29238,234
29239,234
29240,239
29241,239
29242,239
29243,239
29244,238
29245,233
29246,233
29247,232
29248,232
29249,232
29250,216
29251,216
29252,216
29253,216
29254,216
29255,218
29256,218
29257,218
29258,218
29259,218
29260,215
29261,215
29262,215
29263,215
29264,215
29265,225
29266,224
29267,224
29268,224
29269,223
29270,221
29271,222
29272,219
29273,219
29274,219
29275,222
29276,222
29277,221
29278,221
29279,221
29280,216
29281,216
29282,215
29283,215
29284,215
29285,220
29286,220
29287,220
29288,220
29289,220
29290,227
29291,230
29292,230
29293,230
29294,230
29295,237
29296,238
29297,238
29298,238
29299,238
29300,235
29301,235
29302,234
29303,234
29304,234
29305,226
29306,226
29307,226
29308,226
29309,226
29310,227
29311,227
29312,227
29313,227
29314,227
29315,221
29316,221
29317,221
29318,221
29319,221
29320,218
29321,218
29322,218
29323,218
29324,218
29325,228
29326,228
29327,228
29328,228
29329,228
29330,225
29331,225
29332,225
29333,225
29334,225
29335,221
29336,221
29337,221
29338,219
29339,219
29340,209
29341,209
29342,209
29343,209
29344,209
29345,207
29346,207
29347,208
29348,207
29349,207
29350,205
29351,205
29352,206
29353,206
29354,206
29355,212
29356,214
29357,214
29358,214
29359,215
29360,212
29361,212
29362,212
29363,212
29364,212
29365,210
29366,210
29367,210
29368,211
29369,211
29370,201
29371,201
29372,200
29373,200
29374,201
29375,177
29376,177
29377,177
29378,177
29379,177
29380,186
29381,186
29382,185
29383,188
29384,188
29385,199
29386,193
29387,214
29388,204
29389,209
29390,235
29391,199
29392,199
29393,200
29394,200
29395,203
29396,204
29397,204
29398,203
29399,203
29400,203
29401,201
29402,201
29403,201
29404,201
29405,197
29406,196
29407,196
29408,196
29409,196
29410,194
29411,194
29412,194
29413,194
29414,194
29415,199
29416,199
29417,198
29418,199
29419,199
29420,193
29421,193
29422,193
29423,193
29424,193
29425,189
29426,192
29427,194
29428,194
29429,193
29430,208
29431,208
29432,208
29433,208
29434,208
29435,219
29436,219
29437,219
29438,219
29439,219
29440,215
29441,215
29442,215
29443,215
29444,215
29445,192
29446,192
29447,192
29448,192
29449,192
29450,192
29451,192
29452,192
29453,192
29454,192
29455,195
29456,195
29457,194
29458,194
29459,194
29460,192
29461,192
29462,192
29463,192
29464,192
29465,194
29466,194
29467,195
29468,195
29469,194
29470,179
29471,179
29472,179
29473,179
29474,179
29475,185
29476,185
29477,184
29478,184
29479,184
29480,182
29481,182
29482,182
29483,181
29484,181
29485,187
29486,187
29487,187
29488,187
29489,187
29490,193
29491,193
29492,193
29493,193
29494,193
29495,188
29496,188
29497,188
29498,188
29499,188
29500,185
29501,185
29502,185
29503,185
29504,185
29505,184
29506,184
29507,184
29508,183
29509,181
29510,181
29511,181
29512,181
29513,181
29514,199
29515,199
29516,199
29517,199
29518,199
29519,193
29520,192
29521,192
29522,192
29523,192
29524,192
29525,191
29526,194
29527,194
29528,194
29529,206
29530,206
29531,206
29532,206
29533,206
29534,190
29535,190
29536,190
29537,190
29538,190
29539,204
29540,204
29541,203
29542,204
29543,204
29544,199
29545,199
29546,199
29547,199
29548,199
29549,201
29550,201
29551,201
29552,201
29553,201
29554,203
29555,203
29556,203
29557,203
29558,203
29559,200
29560,200
29561,200
29562,200
29563,200
29564,201
29565,201
29566,201
29567,201
29568,201
29569,202
29570,202
29571,202
29572,202
29573,202
29574,202
29575,202
29576,201
29577,201
29578,200
29579,199
29580,198
29581,198
29582,198
29583,197
29584,200
29585,200
29586,199
29587,200
29588,200
29589,199
29590,199
29591,199
29592,199
29593,199
29594,195
29595,195
29596,195
29597,196
29598,196
29599,203
29600,205
29601,205
29602,205
29603,208
29604,214
29605,214
29606,207
29607,207
29608,207
29609,198
29610,198
29611,198
29612,198
29613,198
29614,199
29615,199
29616,199
29617,199
29618,199
29619,213
29620,213
29621,213
29622,213
29623,213
29624,211
29625,210
29626,210
29627,211
29628,211
29629,207
29630,209
29631,212
29632,213
29633,213
29634,208
29635,208
29636,207
29637,206
29638,206
29639,214
29640,213
29641,213
29642,212
29643,212
29644,208
29645,208
29646,207
29647,207
29648,206
29649,214
29650,214
29651,214
29652,214
29653,214
29654,204
29655,204
29656,204
29657,204
29658,203
29659,200
29660,201
29661,201
29662,201
29663,201
29664,194
29665,194
29666,193
29667,192
29668,191
29669,210
29670,209
29671,207
29672,206
29673,206
29674,197
29675,197
29676,197
29677,197
29678,197
29679,199
29680,199
29681,199
29682,199
29683,201
29684,201
29685,201
29686,201
29687,201
29688,209
29689,209
29690,209
29691,208
29692,208
29693,202
29694,203
29695,203
29696,202
29697,202
29698,201
29699,201
29700,201
29701,201
29702,201
29703,203
29704,207
29705,210
29706,212
29707,213
29708,258
29709,269
29710,271
29711,271
29712,268
29713,318
29714,323
29715,320
29716,315
29717,301
29718,300
29719,303
29720,303
29721,299
29722,290
29723,310
29724,317
29725,315
29726,309
29727,304
29728,338
29729,351
29730,355
29731,350
29732,340
29733,363
29734,362
29735,358
29736,350
29737,325
29738,340
29739,342
29740,345
29741,336
29742,317
29743,321
29744,326
29745,313
29746,303
29747,295
29748,349
29749,352
29750,346
29751,339
29752,329
29753,309
29754,317
29755,313
29756,305
29757,295
29758,317
29759,321
29760,317
29761,304
29762,289
29763,316
29764,300
29765,297
29766,292
29767,285
29768,331
29769,330
29770,327
29771,321
29772,313
29773,335
29774,340
29775,339
29776,330
29777,318
29778,373
29779,374
29780,370
29781,363
29782,344
29783,366
29784,372
29785,372
29786,358
29787,347
29788,390
29789,392
29790,388
29791,377
29792,361
29793,380
29794,381
29795,380
29796,374
29797,358
29798,418
29799,422
29800,420
29801,413
29802,404
29803,461
29804,470
29805,466
29806,459
29807,442
29808,468
29809,478
29810,471
29811,462
29812,448
29813,457
29814,458
29815,449
29816,435
29817,419
29818,421
29819,424
29820,421
29821,407
29822,384
29823,431
29824,428
29825,418
29826,396
29827,371
29828,489
29829,496
29830,495
29831,485
29832,456
29833,507
29834,508
29835,501
29836,482
29837,464
29838,524
29839,535
29840,526
29841,511
29842,485
29843,526
29844,524
29845,515
29846,497
29847,467
29848,468
29849,467
29850,451
29851,431
29852,402
29853,470
29854,472
29855,475
29856,459
29857,425
29858,456
29859,457
29860,448
29861,427
29862,405
29863,441
29864,441
29865,433
29866,419
29867,398
29868,493
29869,497
29870,495
29871,481
29872,458
29873,549
29874,558
29875,559
29876,552
29877,538
29878,559
29879,565
29880,566
29881,555
29882,537
29883,576
29884,584
29885,584
29886,575
29887,557
29888,558
29889,557
29890,546
29891,522
29892,492
29893,560
29894,571
29895,563
29896,551
29897,535
29898,551
29899,555
29900,553
29901,540
29902,517
29903,539
29904,545
29905,546
29906,531
29907,514
29908,578
29909,588
29910,585
29911,570
29912,547
29913,575
29914,579
29915,573
29916,560
29917,541
29918,588
29919,598
29920,584
29921,562
29922,539
29923,574
29924,579
29925,576
29926,562
29927,543
29928,589
29929,592
29930,582
29931,561
29932,531
29933,628
29934,627
29935,616
29936,593
29937,574
29938,649
29939,649
29940,642
29941,625
29942,605
29943,644
29944,646
29945,632
29946,606
29947,532
29948,603
29949,610
29950,591
29951,565
29952,537
29953,632
29954,629
29955,612
29956,585
29957,552
29958,584
29959,590
29960,583
29961,561
29962,528
29963,616
29964,620
29965,607
29966,579
29967,549
29968,630
29969,634
29970,629
29971,613
29972,587
29973,640
29974,640
29975,631
29976,617
29977,590
29978,664
29979,668
29980,654
29981,634
29982,615
29983,702
29984,703
29985,690
29986,667
29987,634
29988,702
29989,705
29990,696
29991,675
29992,654
29993,712
29994,715
29995,697
29996,671
29997,643
29998,695
29999,697
30000,684
30001,668
30002,644
30003,619
30004,620
30005,580
30006,563
30007,538
30008,591
30009,593
30010,589
30011,576
30012,559
30013,542
30014,538
30015,529
30016,502
30017,482
30018,487
30019,503
30020,508
30021,495
30022,484
30023,506
30024,501
30025,483
30026,415
30027,397
30028,458
30029,467
30030,467
